year,team,elo,last_division,matches,last_match_date
1993,東京ヴェルディ,1742.084825958606,J1,36,1993-12-15
1993,横浜Ｆ・マリノス,1638.8166360890311,J1,36,1993-12-15
1993,ガンバ大阪,1559.8199533077063,J1,36,1993-12-15
1993,浦和レッズ,1461.292179599854,J1,36,1993-12-15
1993,サンフレッチェ広島,1611.5314794936028,J1,36,1993-12-15
1993,ジェフユナイテッド千葉,1520.7215326266232,J1,36,1993-12-15
1993,横浜フリューゲルス,1572.0375544242918,J1,36,1993-12-15
1993,清水エスパルス,1675.5774126795877,J1,36,1993-12-15
1993,鹿島アントラーズ,1674.6817729287732,J1,36,1993-12-15
1993,名古屋グランパス,1543.436652891924,J1,36,1993-12-15
1994,東京ヴェルディ,1754.660591571514,J1,80,1994-11-19
1994,横浜Ｆ・マリノス,1630.571886799156,J1,80,1994-11-19
1994,ガンバ大阪,1532.7362065603227,J1,80,1994-11-19
1994,浦和レッズ,1452.333963567839,J1,80,1994-11-19
1994,サンフレッチェ広島,1612.9212047717713,J1,80,1994-11-19
1994,ジェフユナイテッド千葉,1513.8245565013592,J1,80,1994-11-19
1994,横浜フリューゲルス,1570.2680662265643,J1,80,1994-11-19
1994,清水エスパルス,1646.6071276553826,J1,80,1994-11-19
1994,鹿島アントラーズ,1669.4572705924834,J1,80,1994-11-19
1994,名古屋グランパス,1480.094064591923,J1,80,1994-11-19
1994,湘南ベルマーレ,1622.1700055651788,J1,44,1994-11-19
1994,ジュビロ磐田,1564.3550555965062,J1,44,1994-11-19
1995,東京ヴェルディ,1741.2235567937,J1,132,1995-11-25
1995,横浜Ｆ・マリノス,1605.8897635954709,J1,132,1995-11-25
1995,ガンバ大阪,1509.0313968293758,J1,132,1995-11-25
1995,浦和レッズ,1581.23952884758,J1,132,1995-11-25
1995,サンフレッチェ広島,1532.3186738183742,J1,132,1995-11-25
1995,ジェフユナイテッド千葉,1584.40621030731,J1,132,1995-11-25
1995,横浜フリューゲルス,1503.8296664842069,J1,132,1995-11-25
1995,清水エスパルス,1565.7223938351547,J1,132,1995-11-25
1995,鹿島アントラーズ,1587.1075804527597,J1,132,1995-11-25
1995,名古屋グランパス,1618.8419114108294,J1,132,1995-11-25
1995,湘南ベルマーレ,1519.0152465922827,J1,96,1995-11-25
1995,ジュビロ磐田,1603.9882135195844,J1,96,1995-11-25
1995,セレッソ大阪,1568.3574502079757,J1,52,1995-11-25
1995,柏レイソル,1571.5284073053958,J1,52,1995-11-25
1996,東京ヴェルディ,1720.5272138208609,J1,162,1996-11-09
1996,横浜Ｆ・マリノス,1573.0819441213753,J1,162,1996-11-09
1996,ガンバ大阪,1467.6631788738912,J1,162,1996-11-09
1996,浦和レッズ,1625.241223630228,J1,162,1996-11-09
1996,サンフレッチェ広島,1463.4696532077605,J1,162,1996-11-09
1996,ジェフユナイテッド千葉,1559.3273234678632,J1,162,1996-11-09
1996,横浜フリューゲルス,1588.6087045901024,J1,162,1996-11-09
1996,清水エスパルス,1519.0428937949273,J1,162,1996-11-09
1996,鹿島アントラーズ,1658.1345045993253,J1,162,1996-11-09
1996,名古屋グランパス,1663.066236885191,J1,162,1996-11-09
1996,湘南ベルマーレ,1517.2221545485577,J1,126,1996-11-09
1996,ジュビロ磐田,1643.9078173601915,J1,126,1996-11-09
1996,セレッソ大阪,1505.2278013165017,J1,82,1996-11-09
1996,柏レイソル,1617.4699920667108,J1,82,1996-11-09
1996,アビスパ福岡,1506.3941946593563,J1,30,1996-11-09
1996,京都サンガF.C.,1500.2401630571574,J1,30,1996-11-09
1997,東京ヴェルディ,1539.9258524336913,J1,194,1997-10-04
1997,横浜Ｆ・マリノス,1630.1691020422782,J1,194,1997-10-04
1997,ガンバ大阪,1590.2365078285375,J1,194,1997-10-04
1997,浦和レッズ,1600.9283446265133,J1,194,1997-10-04
1997,サンフレッチェ広島,1471.6502352060536,J1,194,1997-10-04
1997,ジェフユナイテッド千葉,1484.3134485518694,J1,194,1997-10-04
1997,横浜フリューゲルス,1605.5057207155132,J1,194,1997-10-04
1997,清水エスパルス,1593.7328573168074,J1,194,1997-10-04
1997,鹿島アントラーズ,1706.6990709751278,J1,194,1997-10-04
1997,名古屋グランパス,1599.9423416272941,J1,194,1997-10-04
1997,湘南ベルマーレ,1556.5057732157468,J1,158,1997-10-04
1997,ジュビロ磐田,1712.2056002163197,J1,158,1997-10-04
1997,セレッソ大阪,1527.3523343389384,J1,114,1997-10-04
1997,柏レイソル,1621.326789637111,J1,114,1997-10-04
1997,アビスパ福岡,1421.8893502029675,J1,62,1997-10-04
1997,京都サンガF.C.,1433.8069481690577,J1,62,1997-10-04
1997,ヴィッセル神戸,1463.1409728961735,J1,32,1997-10-01
1998,東京ヴェルディ,1496.2074171454444,J1,228,1998-11-14
1998,横浜Ｆ・マリノス,1669.2804514523127,J1,228,1998-11-14
1998,ガンバ大阪,1509.0301987451173,J1,228,1998-11-14
1998,浦和レッズ,1639.0807470800162,J1,228,1998-11-14
1998,サンフレッチェ広島,1515.7462195131022,J1,228,1998-11-14
1998,ジェフユナイテッド千葉,1418.8788540484281,J1,228,1998-11-14
1998,横浜フリューゲルス,1596.138029213439,J1,228,1998-11-14
1998,清水エスパルス,1667.4328413819703,J1,228,1998-11-14
1998,鹿島アントラーズ,1730.8935856049004,J1,228,1998-11-14
1998,名古屋グランパス,1646.3736055883496,J1,228,1998-11-14
1998,湘南ベルマーレ,1521.6112089323801,J1,192,1998-11-14
1998,ジュビロ磐田,1754.38811565206,J1,192,1998-11-14
1998,セレッソ大阪,1487.1966895510323,J1,148,1998-11-14
1998,柏レイソル,1568.5912171645798,J1,148,1998-11-14
1998,アビスパ福岡,1373.3767787520626,J1,96,1998-11-14
1998,京都サンガF.C.,1470.2975014556446,J1,96,1998-11-14
1998,ヴィッセル神戸,1401.7320284048224,J1,66,1998-11-14
1998,北海道コンサドーレ札幌,1534.1760728143383,J1,34,1998-11-14
1999,東京ヴェルディ,1526.7379825373584,J1,258,1999-11-27
1999,横浜Ｆ・マリノス,1673.7590221879168,J1,258,1999-11-27
1999,ガンバ大阪,1488.799306403831,J1,258,1999-11-27
1999,浦和レッズ,1522.7887134654004,J1,258,1999-11-27
1999,サンフレッチェ広島,1557.6767704111317,J1,258,1999-11-27
1999,ジェフユナイテッド千葉,1445.295329741586,J1,258,1999-11-27
1999,横浜フリューゲルス,1581.7173248314232,J1,228,1998-11-14
1999,清水エスパルス,1687.9700408164858,J1,258,1999-11-27
1999,鹿島アントラーズ,1644.5440509894581,J1,258,1999-11-27
1999,名古屋グランパス,1648.4854594057874,J1,258,1999-11-27
1999,湘南ベルマーレ,1378.6492943662226,J1,222,1999-11-27
1999,ジュビロ磐田,1656.9025351180874,J1,222,1999-11-27
1999,セレッソ大阪,1579.9207292228373,J1,178,1999-11-27
1999,柏レイソル,1604.1135965142032,J1,178,1999-11-27
1999,アビスパ福岡,1404.4839961129683,J1,126,1999-11-27
1999,京都サンガF.C.,1450.365964467606,J1,126,1999-11-27
1999,ヴィッセル神戸,1469.1070496405089,J1,96,1999-11-27
1999,北海道コンサドーレ札幌,1554.1821629517613,J2,70,1999-11-21
1999,ベガルタ仙台,1432.9370776971946,J2,36,1999-11-21
1999,モンテディオ山形,1469.5843483669858,J2,36,1999-11-21
1999,ヴァンフォーレ甲府,1357.9106052803731,J2,36,1999-11-21
1999,大宮アルディージャ,1516.2893799757978,J2,36,1999-11-21
1999,大分トリニータ,1567.8853316833122,J2,36,1999-11-21
1999,川崎フロンターレ,1616.2064690078244,J2,36,1999-11-21
1999,アルビレックス新潟,1518.0330611696224,J2,36,1999-11-21
1999,ＦＣ東京,1551.4306803229272,J2,36,1999-11-21
1999,サガン鳥栖,1444.5905454363885,J2,36,1999-11-21
2000,東京ヴェルディ,1539.2845892259663,J1,288,2000-11-26
2000,横浜Ｆ・マリノス,1639.8352119986498,J1,288,2000-11-26
2000,ガンバ大阪,1540.4447755272222,J1,288,2000-11-26
2000,浦和レッズ,1607.6387852304968,J2,298,2000-11-19
2000,サンフレッチェ広島,1545.688010312248,J1,288,2000-11-26
2000,ジェフユナイテッド千葉,1436.987438642035,J1,288,2000-11-26
2000,横浜フリューゲルス,1569.4597261067097,J1,228,1998-11-14
2000,清水エスパルス,1601.445251394869,J1,288,2000-11-26
2000,鹿島アントラーズ,1662.9533634254321,J1,288,2000-11-26
2000,名古屋グランパス,1587.9505226712013,J1,288,2000-11-26
2000,湘南ベルマーレ,1391.2325981317424,J2,262,2000-11-19
2000,ジュビロ磐田,1667.1257405526085,J1,252,2000-11-26
2000,セレッソ大阪,1572.5063568346034,J1,208,2000-11-26
2000,柏レイソル,1653.153440639382,J1,208,2000-11-26
2000,アビスパ福岡,1465.7057443013498,J1,156,2000-11-26
2000,京都サンガF.C.,1431.1079055944924,J1,156,2000-11-26
2000,ヴィッセル神戸,1465.4285313945659,J1,126,2000-11-26
2000,北海道コンサドーレ札幌,1653.7431052799914,J2,110,2000-11-19
2000,ベガルタ仙台,1463.0572458454806,J2,76,2000-11-19
2000,モンテディオ山形,1407.698144396343,J2,76,2000-11-19
2000,ヴァンフォーレ甲府,1290.503382829938,J2,76,2000-11-19
2000,大宮アルディージャ,1522.7839657190843,J2,76,2000-11-19
2000,大分トリニータ,1619.1484130820486,J2,76,2000-11-19
2000,川崎フロンターレ,1486.8290249073511,J1,66,2000-11-26
2000,アルビレックス新潟,1473.6498787058686,J2,76,2000-11-19
2000,ＦＣ東京,1558.483228043463,J1,66,2000-11-26
2000,サガン鳥栖,1445.7856465756508,J2,76,2000-11-19
2000,水戸ホーリーホック,1423.1817765374558,J2,40,2000-11-16
2001,東京ヴェルディ,1500.7041097317112,J1,318,2001-11-24
2001,横浜Ｆ・マリノス,1552.3884085737413,J1,318,2001-11-24
2001,ガンバ大阪,1546.4063295583107,J1,318,2001-11-24
2001,浦和レッズ,1566.0420082595006,J1,328,2001-11-24
2001,サンフレッチェ広島,1558.5657500876393,J1,318,2001-11-24
2001,ジェフユナイテッド千葉,1532.8156629784346,J1,318,2001-11-24
2001,横浜フリューゲルス,1559.0407671907033,J1,228,1998-11-14
2001,清水エスパルス,1625.4411923716714,J1,318,2001-11-24
2001,鹿島アントラーズ,1661.8735170735436,J1,318,2001-11-24
2001,名古屋グランパス,1602.4237438026025,J1,318,2001-11-24
2001,湘南ベルマーレ,1432.5636481442077,J2,306,2001-11-18
2001,ジュビロ磐田,1745.5394794840902,J1,282,2001-11-24
2001,セレッソ大阪,1468.708930166507,J1,238,2001-11-24
2001,柏レイソル,1618.9327437799182,J1,238,2001-11-24
2001,アビスパ福岡,1441.6996478591013,J1,186,2001-11-24
2001,京都サンガF.C.,1550.482323008658,J2,200,2001-11-18
2001,ヴィッセル神戸,1483.3790129573767,J1,156,2001-11-24
2001,北海道コンサドーレ札幌,1554.99187523255,J1,140,2001-11-24
2001,ベガルタ仙台,1535.068838183099,J2,120,2001-11-18
2001,モンテディオ山形,1537.0777736856203,J2,120,2001-11-18
2001,ヴァンフォーレ甲府,1268.7829107598081,J2,120,2001-11-18
2001,大宮アルディージャ,1557.9919026997343,J2,120,2001-11-18
2001,大分トリニータ,1564.7165695574538,J2,120,2001-11-18
2001,川崎フロンターレ,1478.4436753807602,J2,110,2001-11-18
2001,アルビレックス新潟,1551.9919630011814,J2,120,2001-11-18
2001,ＦＣ東京,1558.7055692362733,J1,96,2001-11-24
2001,サガン鳥栖,1358.1485164667013,J2,120,2001-11-18
2001,水戸ホーリーホック,1315.9078347267773,J2,84,2001-11-18
2001,横浜ＦＣ,1385.5553293626356,J2,44,2001-11-18
2002,東京ヴェルディ,1533.9771291693746,J1,348,2002-11-30
2002,横浜Ｆ・マリノス,1620.1661153970065,J1,348,2002-11-30
2002,ガンバ大阪,1626.4837083703203,J1,348,2002-11-30
2002,浦和レッズ,1557.3940848779473,J1,358,2002-11-30
2002,サンフレッチェ広島,1494.990598519031,J1,348,2002-11-30
2002,ジェフユナイテッド千葉,1535.0001530191462,J1,348,2002-11-30
2002,横浜フリューゲルス,1550.1846521120979,J1,228,1998-11-14
2002,清水エスパルス,1556.8929465253802,J1,348,2002-11-30
2002,鹿島アントラーズ,1638.2675020388942,J1,348,2002-11-30
2002,名古屋グランパス,1587.542534110426,J1,348,2002-11-30
2002,湘南ベルマーレ,1486.4573435035502,J2,350,2002-11-24
2002,ジュビロ磐田,1786.273938867575,J1,312,2002-11-30
2002,セレッソ大阪,1575.7589017946257,J2,282,2002-11-24
2002,柏レイソル,1542.8872616841327,J1,268,2002-11-30
2002,アビスパ福岡,1373.5443913983468,J2,230,2002-11-24
2002,京都サンガF.C.,1570.051406597192,J1,230,2002-11-30
2002,ヴィッセル神戸,1491.37753611294,J1,186,2002-11-30
2002,北海道コンサドーレ札幌,1435.9125750592707,J1,170,2002-11-30
2002,ベガルタ仙台,1487.7873705726681,J1,150,2002-11-30
2002,モンテディオ山形,1398.7163137531684,J2,164,2002-11-24
2002,ヴァンフォーレ甲府,1406.4938523254546,J2,164,2002-11-24
2002,大宮アルディージャ,1495.956344580904,J2,164,2002-11-24
2002,大分トリニータ,1601.380067868808,J2,164,2002-11-24
2002,川崎フロンターレ,1539.2985995894494,J2,154,2002-11-24
2002,アルビレックス新潟,1555.542001100213,J2,164,2002-11-24
2002,ＦＣ東京,1549.691618749948,J1,126,2002-11-30
2002,サガン鳥栖,1366.186832379547,J2,164,2002-11-24
2002,水戸ホーリーホック,1328.8575542897415,J2,128,2002-11-24
2002,横浜ＦＣ,1329.1581939551063,J2,88,2002-11-24
2003,東京ヴェルディ,1557.0780518089568,J1,378,2003-11-29
2003,横浜Ｆ・マリノス,1653.7648606174068,J1,378,2003-11-29
2003,ガンバ大阪,1599.6205531812084,J1,378,2003-11-29
2003,浦和レッズ,1591.9719466994259,J1,388,2003-11-29
2003,サンフレッチェ広島,1541.1861078161958,J2,392,2003-11-23
2003,ジェフユナイテッド千葉,1610.0996556886694,J1,378,2003-11-29
2003,横浜フリューゲルス,1542.6569542952832,J1,228,1998-11-14
2003,清水エスパルス,1544.953138334877,J1,378,2003-11-29
2003,鹿島アントラーズ,1607.265984030299,J1,378,2003-11-29
2003,名古屋グランパス,1592.6292574361194,J1,378,2003-11-29
2003,湘南ベルマーレ,1399.838273198553,J2,394,2003-11-23
2003,ジュビロ磐田,1717.3455926670215,J1,342,2003-11-29
2003,セレッソ大阪,1561.0016134772377,J1,312,2003-11-29
2003,柏レイソル,1529.9238613945547,J1,298,2003-11-29
2003,アビスパ福岡,1494.1803273939688,J2,274,2003-11-23
2003,京都サンガF.C.,1463.3607828654394,J1,260,2003-11-29
2003,ヴィッセル神戸,1457.4700834558464,J1,216,2003-11-29
2003,北海道コンサドーレ札幌,1417.0012598856656,J2,214,2003-11-23
2003,ベガルタ仙台,1451.6834739682165,J1,180,2003-11-29
2003,モンテディオ山形,1405.810902550444,J2,208,2003-11-23
2003,ヴァンフォーレ甲府,1478.5729611400004,J2,208,2003-11-23
2003,大宮アルディージャ,1440.1963606994482,J2,208,2003-11-23
2003,大分トリニータ,1524.5367536067158,J1,194,2003-11-29
2003,川崎フロンターレ,1579.8738115459344,J2,198,2003-11-23
2003,アルビレックス新潟,1583.7903413222048,J2,208,2003-11-23
2003,ＦＣ東京,1609.0868251609324,J1,156,2003-11-29
2003,サガン鳥栖,1266.4626877381643,J2,208,2003-11-23
2003,水戸ホーリーホック,1387.7956498896806,J2,172,2003-11-23
2003,横浜ＦＣ,1334.7387272054557,J2,132,2003-11-23
2004,東京ヴェルディ,1551.237671106341,J1,408,2004-11-28
2004,横浜Ｆ・マリノス,1665.6969866254954,J1,408,2004-11-28
2004,ガンバ大阪,1621.8851986967904,J1,408,2004-11-28
2004,浦和レッズ,1677.6758675255294,J1,418,2004-11-28
2004,サンフレッチェ広島,1527.5211691586899,J1,422,2004-11-28
2004,ジェフユナイテッド千葉,1617.3645335086571,J1,408,2004-11-28
2004,横浜フリューゲルス,1536.2584111509907,J1,228,1998-11-14
2004,清水エスパルス,1490.8509252291983,J1,408,2004-11-28
2004,鹿島アントラーズ,1617.9173102463465,J1,408,2004-11-28
2004,名古屋グランパス,1587.7901481529789,J1,408,2004-11-28
2004,湘南ベルマーレ,1355.2971462352675,J2,438,2004-11-27
2004,ジュビロ磐田,1644.230144329502,J1,372,2004-11-28
2004,セレッソ大阪,1500.091689855686,J1,342,2004-11-28
2004,柏レイソル,1482.2781609754343,J1,328,2004-11-28
2004,アビスパ福岡,1513.5715736678856,J2,318,2004-11-27
2004,京都サンガF.C.,1487.1008096472565,J2,304,2004-11-27
2004,ヴィッセル神戸,1510.9790575829497,J1,246,2004-11-28
2004,北海道コンサドーレ札幌,1341.542040872199,J2,258,2004-11-27
2004,ベガルタ仙台,1442.1864941311164,J2,224,2004-11-27
2004,モンテディオ山形,1459.8469685745595,J2,252,2004-11-27
2004,ヴァンフォーレ甲府,1438.9423582060576,J2,252,2004-11-27
2004,大宮アルディージャ,1555.6200606505786,J2,252,2004-11-27
2004,大分トリニータ,1473.7797060054572,J1,224,2004-11-28
2004,川崎フロンターレ,1640.0160128157743,J2,242,2004-11-27
2004,アルビレックス新潟,1542.5938001457462,J1,238,2004-11-28
2004,ＦＣ東京,1577.5735635482188,J1,186,2004-11-28
2004,サガン鳥栖,1273.6764696024245,J2,252,2004-11-27
2004,水戸ホーリーホック,1345.8028705313593,J2,216,2004-11-27
2004,横浜ＦＣ,1397.9851304343463,J2,176,2004-11-27
2005,東京ヴェルディ,1474.685272485113,J1,442,2005-12-03
2005,横浜Ｆ・マリノス,1602.6725023268018,J1,442,2005-12-03
2005,ガンバ大阪,1643.583639296089,J1,442,2005-12-03
2005,浦和レッズ,1674.047280667546,J1,452,2005-12-03
2005,サンフレッチェ広島,1558.1869765131714,J1,456,2005-12-03
2005,ジェフユナイテッド千葉,1635.3145537283565,J1,442,2005-12-03
2005,横浜フリューゲルス,1530.8196494783422,J1,228,1998-11-14
2005,清水エスパルス,1498.073196008462,J1,442,2005-12-03
2005,鹿島アントラーズ,1626.6911193491944,J1,442,2005-12-03
2005,名古屋グランパス,1524.070350168235,J1,442,2005-12-03
2005,湘南ベルマーレ,1391.5064381501468,J2,482,2005-12-03
2005,ジュビロ磐田,1605.1351761181054,J1,406,2005-12-03
2005,セレッソ大阪,1592.7588797799826,J1,376,2005-12-03
2005,柏レイソル,1490.4698686330632,J1,362,2005-12-03
2005,アビスパ福岡,1536.979402401506,J2,362,2005-12-03
2005,京都サンガF.C.,1587.286593648708,J2,348,2005-12-03
2005,ヴィッセル神戸,1417.7667063573836,J1,280,2005-12-03
2005,北海道コンサドーレ札幌,1421.0706185926445,J2,302,2005-12-03
2005,ベガルタ仙台,1500.1915611285747,J2,268,2005-12-03
2005,モンテディオ山形,1451.3436007148305,J2,296,2005-12-03
2005,ヴァンフォーレ甲府,1470.954184905997,J2,296,2005-12-03
2005,大宮アルディージャ,1512.5567662220199,J1,286,2005-12-03
2005,大分トリニータ,1530.9759776498336,J1,258,2005-12-03
2005,川崎フロンターレ,1598.9614984362463,J1,276,2005-12-03
2005,アルビレックス新潟,1523.562211701488,J1,272,2005-12-03
2005,ＦＣ東京,1582.824729794376,J1,220,2005-12-03
2005,サガン鳥栖,1365.870625735521,J2,296,2005-12-03
2005,水戸ホーリーホック,1384.5175719877311,J2,260,2005-12-03
2005,横浜ＦＣ,1378.7783722290071,J2,220,2005-12-03
2005,ザスパ群馬,1292.5543023554026,J2,44,2005-12-03
2005,徳島ヴォルティス,1416.5058107670325,J2,44,2005-12-03
2006,東京ヴェルディ,1436.9822197921596,J2,490,2006-12-02
2006,横浜Ｆ・マリノス,1574.9044986269964,J1,476,2006-12-02
2006,ガンバ大阪,1666.6811584285888,J1,476,2006-12-02
2006,浦和レッズ,1711.5963458635447,J1,486,2006-12-02
2006,サンフレッチェ広島,1552.6428173896586,J1,490,2006-12-02
2006,ジェフユナイテッド千葉,1562.1242584519675,J1,476,2006-12-02
2006,横浜フリューゲルス,1526.1967020565908,J1,228,1998-11-14
2006,清水エスパルス,1593.4637731245596,J1,476,2006-12-02
2006,鹿島アントラーズ,1616.6193352771863,J1,476,2006-12-02
2006,名古屋グランパス,1565.6122992558849,J1,476,2006-12-02
2006,湘南ベルマーレ,1338.0417859068948,J2,530,2006-12-02
2006,ジュビロ磐田,1624.9335011293895,J1,440,2006-12-02
2006,セレッソ大阪,1494.6850894400616,J1,410,2006-12-02
2006,柏レイソル,1501.2548863248446,J2,410,2006-12-02
2006,アビスパ福岡,1473.8457994330922,J1,396,2006-12-02
2006,京都サンガF.C.,1452.7132297088,J1,382,2006-12-02
2006,ヴィッセル神戸,1503.6370085780932,J2,328,2006-12-02
2006,北海道コンサドーレ札幌,1460.2909516498696,J2,350,2006-12-02
2006,ベガルタ仙台,1501.3505707987238,J2,316,2006-12-02
2006,モンテディオ山形,1466.1499635194155,J2,344,2006-12-02
2006,ヴァンフォーレ甲府,1480.52617952946,J1,330,2006-12-02
2006,大宮アルディージャ,1504.3387366705983,J1,320,2006-12-02
2006,大分トリニータ,1541.2238060757418,J1,292,2006-12-02
2006,川崎フロンターレ,1657.1826899306138,J1,310,2006-12-02
2006,アルビレックス新潟,1505.7754953141286,J1,306,2006-12-02
2006,ＦＣ東京,1530.070769258428,J1,254,2006-12-02
2006,サガン鳥栖,1493.3966157244079,J2,344,2006-12-02
2006,水戸ホーリーホック,1358.438767115916,J2,308,2006-12-02
2006,横浜ＦＣ,1522.8242055373032,J2,268,2006-12-02
2006,ザスパ群馬,1314.2971546177262,J2,92,2006-12-02
2006,徳島ヴォルティス,1312.0418059745173,J2,92,2006-11-26
2006,愛媛ＦＣ,1428.765701226111,J2,48,2006-12-02
2007,東京ヴェルディ,1548.9290871266853,J2,538,2007-12-01
2007,横浜Ｆ・マリノス,1593.5416036467627,J1,510,2007-12-01
2007,ガンバ大阪,1675.9443186924475,J1,510,2007-12-01
2007,浦和レッズ,1708.0779995136959,J1,520,2007-12-01
2007,サンフレッチェ広島,1467.0862434700791,J1,524,2007-12-01
2007,ジェフユナイテッド千葉,1531.762921269687,J1,510,2007-12-01
