year,team,elo,last_division,matches,last_match_date
2015,ヴァンフォーレ甲府,1515.050458730194,J1,671,2015-11-22
2015,大宮アルディージャ,1568.0194034457513,J2,634,2015-11-23
2015,大分トリニータ,1411.6892441396844,J2,628,2015-11-23
2015,川崎フロンターレ,1628.6974334959616,J1,616,2015-11-22
2015,アルビレックス新潟,1515.2753044172177,J1,612,2015-11-22
2015,ＦＣ東京,1631.5234473614023,J1,564,2015-11-22
2015,サガン鳥栖,1539.2892410899024,J1,695,2015-11-22
2015,水戸ホーリーホック,1435.1312564732573,J2,691,2015-11-23
2015,横浜ＦＣ,1411.3354927907678,J2,637,2015-11-23
2015,ザスパ群馬,1384.5976707271939,J2,475,2015-11-23
2015,徳島ヴォルティス,1417.4954857973842,J2,467,2015-11-23
2015,愛媛ＦＣ,1483.4332194619503,J2,431,2015-11-23
2015,ロアッソ熊本,1458.8988547860579,J2,335,2015-11-23
2015,ＦＣ岐阜,1362.3114476131814,J2,335,2015-11-23
2015,カターレ富山,1372.1747140798166,J3,287,2015-11-23
2015,ファジアーノ岡山,1471.4355840701405,J2,293,2015-11-23
2015,栃木ＳＣ,1366.5148490961546,J2,293,2015-11-23
2015,ギラヴァンツ北九州,1471.1807682516685,J2,242,2015-11-23
2015,ガイナーレ鳥取,1414.5040304412676,J3,191,2015-11-23
2015,ＦＣ町田ゼルビア,1549.0754655102946,J3,111,2015-11-23
2015,松本山雅ＦＣ,1485.1391136433565,J1,160,2015-11-22
2015,Ｖ・ファーレン長崎,1482.5087776338241,J2,126,2015-11-23
2015,カマタマーレ讃岐,1434.316348412091,J2,84,2015-11-23
2015,いわてグルージャ盛岡,1353.4931966016768,J3,69,2015-11-23
2015,横浜スポーツ&カルチャークラブ,1268.4420729633177,J3,69,2015-11-23
2015,ブラウブリッツ秋田,1371.6575576654,J3,69,2015-11-23
2015,ＡＣ長野パルセイロ,1505.513204241083,J3,69,2015-11-23
2015,福島ユナイテッドＦＣ,1375.1564306357436,J3,69,2015-11-23
2015,ＦＣ琉球,1355.869675132226,J3,69,2015-11-23
2015,Ｊリーグ・アンダー22選抜,1316.2620043491972,J3,69,2015-11-14
2015,藤枝ＭＹＦＣ,1314.300420419567,J3,69,2015-11-23
2015,ＳＣ相模原,1413.4916545862282,J3,69,2015-11-23
2015,ツエーゲン金沢,1465.3263346545023,J2,75,2015-11-23
2015,レノファ山口ＦＣ,1519.6023351135948,J3,36,2015-11-23
2016,東京ヴェルディ,1393.1914114279602,J2,907,2016-11-20
2016,横浜Ｆ・マリノス,1640.2267305317039,J1,816,2016-11-03
2016,ガンバ大阪,1661.15414214691,J1,824,2016-11-03
2016,浦和レッズ,1727.2697700429956,J1,826,2016-11-03
2016,サンフレッチェ広島,1660.2800185804429,J1,838,2016-11-03
2016,ジェフユナイテッド千葉,1454.1153360919109,J2,862,2016-11-20
2016,横浜フリューゲルス,1505.1574601130826,J1,228,1998-11-14
2016,清水エスパルス,1605.4616510263552,J2,824,2016-11-20
2016,鹿島アントラーズ,1644.2712598592939,J1,816,2016-11-03
2016,名古屋グランパス,1492.9559024736377,J1,816,2016-11-03
2016,湘南ベルマーレ,1488.6852610778665,J1,929,2016-11-03
2016,ジュビロ磐田,1524.3992938828617,J1,796,2016-11-03
2016,セレッソ大阪,1540.184900221088,J2,805,2016-11-20
2016,柏レイソル,1613.736701643769,J1,752,2016-11-03
2016,アビスパ福岡,1429.4400954853459,J1,809,2016-11-03
2016,京都サンガF.C.,1515.737185559518,J2,780,2016-11-20
2016,ヴィッセル神戸,1609.1610302618838,J1,676,2016-11-03
2016,北海道コンサドーレ札幌,1553.9280536591468,J2,759,2016-11-20
2016,ベガルタ仙台,1527.2786230956185,J1,695,2016-11-03
2016,モンテディオ山形,1437.1462145922649,J2,738,2016-11-20
2016,ヴァンフォーレ甲府,1474.8181416137784,J1,705,2016-11-03
2016,大宮アルディージャ,1607.7015301877623,J1,668,2016-11-03
2016,大分トリニータ,1507.20971049155,J3,658,2016-11-20
2016,川崎フロンターレ,1680.571595803148,J1,650,2016-11-03
2016,アルビレックス新潟,1478.676800866989,J1,646,2016-11-03
2016,ＦＣ東京,1608.2526003423493,J1,598,2016-11-03
2016,サガン鳥栖,1568.1057985991654,J1,729,2016-11-03
2016,水戸ホーリーホック,1435.3290340918918,J2,733,2016-11-20
2016,横浜ＦＣ,1450.8169611941034,J2,679,2016-11-20
2016,ザスパ群馬,1410.27690603793,J2,517,2016-11-20
2016,徳島ヴォルティス,1474.288256026849,J2,509,2016-11-20
2016,愛媛ＦＣ,1482.2258600645353,J2,473,2016-11-20
2016,ロアッソ熊本,1416.4554880774851,J2,377,2016-11-20
2016,ＦＣ岐阜,1370.6483984331398,J2,377,2016-11-20
2016,カターレ富山,1422.2872560447372,J3,317,2016-11-20
2016,ファジアーノ岡山,1497.621952759043,J2,335,2016-11-20
2016,栃木ＳＣ,1462.0748732419408,J3,323,2016-11-20
2016,ギラヴァンツ北九州,1402.7019198986338,J2,284,2016-11-20
2016,ガイナーレ鳥取,1358.5238196707526,J3,221,2016-11-20
2016,ＦＣ町田ゼルビア,1526.9616265405964,J2,153,2016-11-20
2016,松本山雅ＦＣ,1580.8390011345966,J2,202,2016-11-20
2016,Ｖ・ファーレン長崎,1428.208655325104,J2,168,2016-11-20
2016,カマタマーレ讃岐,1390.6313995569335,J2,126,2016-11-20
2016,いわてグルージャ盛岡,1373.0901843818326,J3,99,2016-11-20
2016,横浜スポーツ&カルチャークラブ,1240.7600689190099,J3,99,2016-11-20
2016,ブラウブリッツ秋田,1434.224496787418,J3,99,2016-11-20
2016,ＡＣ長野パルセイロ,1487.6091195156462,J3,99,2016-11-20
2016,福島ユナイテッドＦＣ,1343.0905487123273,J3,99,2016-11-20
2016,ＦＣ琉球,1396.3294759872128,J3,99,2016-11-20
2016,Ｊリーグ・アンダー22選抜,1343.8227036968176,J3,69,2015-11-14
2016,藤枝ＭＹＦＣ,1387.9946481426177,J3,99,2016-11-20
2016,ＳＣ相模原,1354.3772732379027,J3,99,2016-11-20
2016,ツエーゲン金沢,1405.1035026536952,J2,117,2016-11-20
2016,レノファ山口ＦＣ,1443.9443944042441,J2,78,2016-11-20
2016,ガンバ大阪U-23,1389.6004083462092,J3,30,2016-11-20
2016,セレッソ大阪U-23,1357.963166591018,J3,30,2016-11-20
2016,鹿児島ユナイテッドＦＣ,1423.5580838863518,J3,30,2016-11-20
2016,ＦＣ東京U-23,1405.6928585453138,J3,30,2016-11-20
2017,東京ヴェルディ,1498.1128012416912,J2,949,2017-11-19
2017,横浜Ｆ・マリノス,1631.883056951036,J1,850,2017-12-02
2017,ガンバ大阪,1592.9465058614028,J1,858,2017-12-02
2017,浦和レッズ,1631.5565077460835,J1,860,2017-12-02
2017,サンフレッチェ広島,1550.8568924662352,J1,872,2017-12-02
2017,ジェフユナイテッド千葉,1517.9379842602355,J2,904,2017-11-19
2017,横浜フリューゲルス,1504.3838410961202,J1,228,1998-11-14
2017,清水エスパルス,1519.9061649190771,J1,858,2017-12-02
2017,鹿島アントラーズ,1683.48625146616,J1,850,2017-12-02
2017,名古屋グランパス,1538.7476904919781,J2,858,2017-11-19
2017,湘南ベルマーレ,1548.854214460066,J2,971,2017-11-19
2017,ジュビロ磐田,1629.3102917468211,J1,830,2017-12-02
2017,セレッソ大阪,1633.6383038396425,J1,839,2017-12-02
2017,柏レイソル,1649.0107880097141,J1,786,2017-12-02
2017,アビスパ福岡,1513.3119961353282,J2,851,2017-11-19
2017,京都サンガF.C.,1506.117594228098,J2,822,2017-11-19
2017,ヴィッセル神戸,1563.9997180534288,J1,710,2017-12-02
2017,北海道コンサドーレ札幌,1558.6092805149683,J1,793,2017-12-02
2017,ベガルタ仙台,1540.1559020386078,J1,729,2017-12-02
2017,モンテディオ山形,1463.41312721614,J2,780,2017-11-19
2017,ヴァンフォーレ甲府,1479.146095413549,J1,739,2017-12-02
2017,大宮アルディージャ,1496.7390547797327,J1,702,2017-12-02
2017,大分トリニータ,1501.858414965607,J2,700,2017-11-19
2017,川崎フロンターレ,1734.4684224689713,J1,684,2017-12-02
2017,アルビレックス新潟,1461.5127738228339,J1,680,2017-12-02
2017,ＦＣ東京,1552.2356687948609,J1,632,2017-12-02
2017,サガン鳥栖,1557.1951671173474,J1,763,2017-12-02
2017,水戸ホーリーホック,1430.9405356026966,J2,775,2017-11-19
2017,横浜ＦＣ,1478.4923816565033,J2,721,2017-11-19
2017,ザスパ群馬,1284.9938456621292,J2,559,2017-11-19
2017,徳島ヴォルティス,1522.7090200725042,J2,551,2017-11-19
2017,愛媛ＦＣ,1414.9553057450896,J2,515,2017-11-19
2017,ロアッソ熊本,1368.4618164030658,J2,419,2017-11-19
2017,ＦＣ岐阜,1390.4889404563398,J2,419,2017-11-19
2017,カターレ富山,1415.7670069396518,J3,349,2017-12-03
2017,ファジアーノ岡山,1466.7601096893613,J2,377,2017-11-19
2017,栃木ＳＣ,1509.5794635198076,J3,355,2017-12-03
2017,ギラヴァンツ北九州,1424.574531221871,J3,316,2017-12-03
2017,ガイナーレ鳥取,1280.2940050300847,J3,253,2017-12-03
2017,ＦＣ町田ゼルビア,1475.5314074754706,J2,195,2017-11-19
2017,松本山雅ＦＣ,1529.0500228718524,J2,244,2017-11-19
2017,Ｖ・ファーレン長崎,1536.2765057115266,J2,210,2017-11-19
2017,カマタマーレ讃岐,1380.2133540578159,J2,168,2017-11-19
2017,いわてグルージャ盛岡,1335.4790745899418,J3,131,2017-12-03
2017,横浜スポーツ&カルチャークラブ,1308.570207689275,J3,131,2017-12-03
2017,ブラウブリッツ秋田,1484.1840439748084,J3,131,2017-12-03
2017,ＡＣ長野パルセイロ,1469.0790104741025,J3,131,2017-12-03
2017,福島ユナイテッドＦＣ,1380.1331470804942,J3,131,2017-12-03
2017,ＦＣ琉球,1438.1025652110532,J3,131,2017-12-03
2017,Ｊリーグ・アンダー22選抜,1367.249298142295,J3,69,2015-11-14
2017,藤枝ＭＹＦＣ,1438.2550892303175,J3,131,2017-12-03
2017,ＳＣ相模原,1374.7572050202464,J3,131,2017-12-03
2017,ツエーゲン金沢,1422.4018402824909,J2,159,2017-11-19
2017,レノファ山口ＦＣ,1387.4287617891805,J2,120,2017-11-19
2017,ガンバ大阪U-23,1317.3456442635593,J3,62,2017-11-26
2017,セレッソ大阪U-23,1382.3797871242298,J3,62,2017-12-03
2017,鹿児島ユナイテッドＦＣ,1458.0833785471536,J3,62,2017-12-03
2017,ＦＣ東京U-23,1396.1948604849201,J3,62,2017-12-03
2017,アスルクラロ沼津,1491.1174512210691,J3,32,2017-12-03
2018,東京ヴェルディ,1532.0144631224005,J2,991,2018-11-17
2018,横浜Ｆ・マリノス,1578.00502032559,J1,884,2018-12-01
2018,ガンバ大阪,1588.313562606434,J1,892,2018-12-01
2018,浦和レッズ,1628.5043199304012,J1,894,2018-12-01
2018,サンフレッチェ広島,1573.0892617701516,J1,906,2018-12-01
2018,ジェフユナイテッド千葉,1486.5799119384708,J2,946,2018-11-17
2018,横浜フリューゲルス,1503.7262649317022,J1,228,1998-11-14
2018,清水エスパルス,1579.054004717018,J1,892,2018-12-01
2018,鹿島アントラーズ,1660.0385943454357,J1,884,2018-12-01
2018,名古屋グランパス,1542.0672806169232,J1,892,2018-12-01
2018,湘南ベルマーレ,1546.167297551673,J1,1005,2018-12-01
2018,ジュビロ磐田,1550.0703672299944,J1,864,2018-12-01
2018,セレッソ大阪,1594.924548621149,J1,873,2018-12-01
2018,柏レイソル,1574.1997250947834,J1,820,2018-12-01
2018,アビスパ福岡,1529.7692020022632,J2,893,2018-11-17
2018,京都サンガF.C.,1426.4554526437696,J2,864,2018-11-17
2018,ヴィッセル神戸,1547.0454976647663,J1,744,2018-12-01
2018,北海道コンサドーレ札幌,1588.9021883646976,J1,827,2018-12-01
2018,ベガルタ仙台,1524.9550530166307,J1,763,2018-12-01
2018,モンテディオ山形,1465.915669605222,J2,822,2018-11-17
2018,ヴァンフォーレ甲府,1494.8316448344156,J2,781,2018-11-17
2018,大宮アルディージャ,1537.2461478494433,J2,744,2018-11-17
2018,大分トリニータ,1553.7285058031632,J2,742,2018-11-17
2018,川崎フロンターレ,1723.1040916528898,J1,718,2018-12-01
2018,アルビレックス新潟,1448.2526855906372,J2,722,2018-11-17
2018,ＦＣ東京,1568.98157167825,J1,666,2018-12-01
2018,サガン鳥栖,1559.7601907628327,J1,797,2018-12-01
2018,水戸ホーリーホック,1460.0310712466298,J2,817,2018-11-17
2018,横浜ＦＣ,1560.379682211622,J2,763,2018-11-17
2018,ザスパ群馬,1387.5010313202922,J3,591,2018-12-02
2018,徳島ヴォルティス,1490.4606938965055,J2,593,2018-11-17
2018,愛媛ＦＣ,1410.7908587217044,J2,557,2018-11-17
2018,ロアッソ熊本,1337.905715317987,J2,461,2018-11-17
2018,ＦＣ岐阜,1382.3555253636162,J2,461,2018-11-17
2018,カターレ富山,1402.9193436798143,J3,381,2018-12-02
2018,ファジアーノ岡山,1431.5646327779023,J2,419,2018-11-17
2018,栃木ＳＣ,1455.51170354804,J2,397,2018-11-17
2018,ギラヴァンツ北九州,1347.422818120969,J3,348,2018-12-02
2018,ガイナーレ鳥取,1416.9176933452197,J3,285,2018-12-02
2018,ＦＣ町田ゼルビア,1537.4102460565957,J2,237,2018-11-17
2018,松本山雅ＦＣ,1557.434391896078,J2,286,2018-11-17
2018,Ｖ・ファーレン長崎,1477.9841568096176,J1,244,2018-12-01
2018,カマタマーレ讃岐,1322.1446248282775,J2,210,2018-11-17
2018,いわてグルージャ盛岡,1348.616751371534,J3,163,2018-12-02
2018,横浜スポーツ&カルチャークラブ,1335.665363881992,J3,163,2018-12-02
2018,ブラウブリッツ秋田,1439.900028952479,J3,163,2018-12-02
2018,ＡＣ長野パルセイロ,1438.7369500559882,J3,163,2018-12-02
2018,福島ユナイテッドＦＣ,1373.897090956936,J3,163,2018-12-02
2018,ＦＣ琉球,1524.3416797057569,J3,163,2018-12-02
2018,Ｊリーグ・アンダー22選抜,1387.1619034209507,J3,69,2015-11-14
2018,藤枝ＭＹＦＣ,1371.4144553070998,J3,163,2018-12-02
2018,ＳＣ相模原,1380.44658056871,J3,163,2018-12-02
2018,ツエーゲン金沢,1472.3796408734572,J2,201,2018-11-17
2018,レノファ山口ＦＣ,1439.725911304384,J2,162,2018-11-17
2018,ガンバ大阪U-23,1404.1724935349685,J3,94,2018-12-02
2018,セレッソ大阪U-23,1438.0219946440716,J3,94,2018-12-02
2018,鹿児島ユナイテッドＦＣ,1474.7352159979232,J3,94,2018-12-02
2018,ＦＣ東京U-23,1390.9890359778874,J3,94,2018-11-23
2018,アスルクラロ沼津,1476.7156982785293,J3,64,2018-12-02
2019,東京ヴェルディ,1494.2635460728575,J2,1033,2019-11-24
2019,横浜Ｆ・マリノス,1683.2820578804497,J1,918,2019-12-07
2019,ガンバ大阪,1601.4014503163453,J1,926,2019-12-07
2019,浦和レッズ,1534.1488288356243,J1,928,2019-12-07
2019,サンフレッチェ広島,1612.7661914585703,J1,940,2019-12-07
2019,ジェフユナイテッド千葉,1425.8456370114966,J2,988,2019-11-24
2019,横浜フリューゲルス,1503.167325191947,J1,228,1998-11-14
2019,清水エスパルス,1509.99555578622,J1,926,2019-12-07
2019,鹿島アントラーズ,1665.1445173277984,J1,918,2019-12-07
2019,名古屋グランパス,1511.1720605338007,J1,926,2019-12-07
2019,湘南ベルマーレ,1484.961162986141,J1,1039,2019-12-07
2019,ジュビロ磐田,1483.0484746255052,J1,898,2019-12-07
2019,セレッソ大阪,1631.0051391290333,J1,907,2019-12-07
2019,柏レイソル,1638.7549159976413,J2,862,2019-11-24
2019,アビスパ福岡,1436.4867100565543,J2,935,2019-11-24
2019,京都サンガF.C.,1498.348894060671,J2,906,2019-11-24
2019,ヴィッセル神戸,1568.5162383584181,J1,778,2019-12-07
2019,北海道コンサドーレ札幌,1571.5623144241497,J1,861,2019-12-07
2019,ベガルタ仙台,1533.25023555255,J1,797,2019-12-07
2019,モンテディオ山形,1525.2717685589853,J2,864,2019-11-24
2019,ヴァンフォーレ甲府,1559.9070610838871,J2,823,2019-11-24
2019,大宮アルディージャ,1570.8890329056233,J2,786,2019-11-24
2019,大分トリニータ,1546.2283503982178,J1,776,2019-12-07
2019,川崎フロンターレ,1686.3703488660133,J1,752,2019-12-07
2019,アルビレックス新潟,1522.2679750525251,J2,764,2019-11-24
2019,ＦＣ東京,1623.1096753006896,J1,700,2019-12-07
2019,サガン鳥栖,1496.0227817893835,J1,831,2019-12-07
2019,水戸ホーリーホック,1531.339610149451,J2,859,2019-11-24
2019,横浜ＦＣ,1604.3845733999372,J2,805,2019-11-24
2019,ザスパ群馬,1490.0030065132344,J3,625,2019-12-08
2019,徳島ヴォルティス,1560.3918483731998,J2,635,2019-11-24
2019,愛媛ＦＣ,1400.9150866157934,J2,599,2019-11-24
2019,ロアッソ熊本,1410.1313009921937,J3,495,2019-12-08
2019,ＦＣ岐阜,1331.604940073052,J2,503,2019-11-24
2019,カターレ富山,1486.7715125377754,J3,415,2019-12-08
2019,ファジアーノ岡山,1485.8401304526435,J2,461,2019-11-24
2019,栃木ＳＣ,1420.124631657265,J2,439,2019-11-24
2019,ギラヴァンツ北九州,1473.7449158235936,J3,382,2019-12-08
2019,ガイナーレ鳥取,1396.8591695586085,J3,319,2019-12-08
2019,ＦＣ町田ゼルビア,1436.284391939053,J2,279,2019-11-24
2019,松本山雅ＦＣ,1502.5385027020563,J1,320,2019-12-07
2019,Ｖ・ファーレン長崎,1460.4916541818864,J2,286,2019-11-24
2019,カマタマーレ讃岐,1327.0742199183703,J3,244,2019-12-08
2019,いわてグルージャ盛岡,1282.9225643773548,J3,197,2019-12-08
2019,横浜スポーツ&カルチャークラブ,1360.0699342081957,J3,197,2019-12-08
2019,ブラウブリッツ秋田,1455.1150342798726,J3,197,2019-12-08
2019,ＡＣ長野パルセイロ,1442.310217607333,J3,197,2019-12-08
2019,福島ユナイテッドＦＣ,1377.8130780118804,J3,197,2019-12-08
2019,ＦＣ琉球,1431.0792280616954,J2,205,2019-11-24
2019,Ｊリーグ・アンダー22選抜,1404.0876179078082,J3,69,2015-11-14
2019,藤枝ＭＹＦＣ,1453.8453017587044,J3,197,2019-12-08
2019,ＳＣ相模原,1364.4721281771706,J3,197,2019-12-08
2019,ツエーゲン金沢,1512.1011154200394,J2,243,2019-11-24
2019,レノファ山口ＦＣ,1419.7967737193144,J2,204,2019-11-24
2019,ガンバ大阪U-23,1366.097132294463,J3,128,2019-12-08
2019,セレッソ大阪U-23,1411.1494698864356,J3,128,2019-12-08
2019,鹿児島ユナイテッドＦＣ,1404.606008172315,J2,136,2019-11-24
2019,ＦＣ東京U-23,1380.0346574462362,J3,128,2019-12-08
2019,アスルクラロ沼津,1396.174848781526,J3,98,2019-12-08
2019,ヴァンラーレ八戸,1421.791027448395,J3,34,2019-12-08
2020,東京ヴェルディ,1477.104057293456,J2,1075,2020-12-20
2020,横浜Ｆ・マリノス,1619.2005569927699,J1,952,2020-12-19
2020,ガンバ大阪,1613.628560977281,J1,960,2020-12-19
2020,浦和レッズ,1519.8603230881959,J1,962,2020-12-19
2020,サンフレッチェ広島,1600.2837064088646,J1,974,2020-12-19
2020,ジェフユナイテッド千葉,1457.247250393746,J2,1030,2020-12-20
2020,横浜フリューゲルス,1502.692226413155,J1,228,1998-11-14
2020,清水エスパルス,1491.8139853431003,J1,960,2020-12-19
2020,鹿島アントラーズ,1644.9102740715207,J1,952,2020-12-19
2020,名古屋グランパス,1602.1923530877702,J1,960,2020-12-19
2020,湘南ベルマーレ,1465.5428477301218,J1,1073,2020-12-19
2020,ジュビロ磐田,1522.2787104312183,J2,940,2020-12-20
2020,セレッソ大阪,1622.45121986285,J1,941,2020-12-19
2020,柏レイソル,1627.869804001841,J1,896,2020-12-19
2020,アビスパ福岡,1566.6847905181316,J2,977,2020-12-20
2020,京都サンガF.C.,1494.0394641854534,J2,948,2020-12-20
2020,ヴィッセル神戸,1511.1917822863536,J1,812,2020-12-19
2020,北海道コンサドーレ札幌,1544.4598845034643,J1,895,2020-12-19
2020,ベガルタ仙台,1479.6648501825591,J1,831,2020-12-19
2020,モンテディオ山形,1541.3347413391286,J2,906,2020-12-20
2020,ヴァンフォーレ甲府,1540.8189797601879,J2,865,2020-12-20
2020,大宮アルディージャ,1480.4909327556336,J2,828,2020-12-20
2020,大分トリニータ,1537.9048544679506,J1,810,2020-12-19
2020,川崎フロンターレ,1767.3115199162694,J1,786,2020-12-19
2020,アルビレックス新潟,1476.207105810922,J2,806,2020-12-20
2020,ＦＣ東京,1600.4913562968159,J1,734,2020-12-19
2020,サガン鳥栖,1519.325188953614,J1,865,2020-12-19
2020,水戸ホーリーホック,1514.1083734438198,J2,901,2020-12-20
2020,横浜ＦＣ,1508.6618704184932,J1,839,2020-12-19
2020,ザスパ群馬,1451.382937836235,J2,667,2020-12-20
2020,徳島ヴォルティス,1605.5703761677619,J2,677,2020-12-20
2020,愛媛ＦＣ,1362.2463289601492,J2,641,2020-12-20
2020,ロアッソ熊本,1428.8320538722587,J3,529,2020-12-20
2020,ＦＣ岐阜,1421.6590481949197,J3,537,2020-12-20
2020,カターレ富山,1456.753346587462,J3,449,2020-12-20
2020,ファジアーノ岡山,1466.129014052927,J2,503,2020-12-20
2020,栃木ＳＣ,1469.0806154503562,J2,481,2020-12-20
2020,ギラヴァンツ北九州,1496.2177240014335,J2,424,2020-12-20
2020,ガイナーレ鳥取,1452.236692500781,J3,353,2020-12-20
2020,ＦＣ町田ゼルビア,1436.0888823107375,J2,321,2020-12-20
2020,松本山雅ＦＣ,1488.124558615192,J2,362,2020-12-20
2020,Ｖ・ファーレン長崎,1568.2970175922856,J2,328,2020-12-20
2020,カマタマーレ讃岐,1332.148902896798,J3,278,2020-12-20
2020,いわてグルージャ盛岡,1354.0502075368338,J3,231,2020-12-20
2020,横浜スポーツ&カルチャークラブ,1306.1238570961084,J3,231,2020-12-20
2020,ブラウブリッツ秋田,1528.335687673797,J3,231,2020-12-20
2020,ＡＣ長野パルセイロ,1484.0460586917147,J3,231,2020-12-20
2020,福島ユナイテッドＦＣ,1365.12672658372,J3,231,2020-12-20
2020,ＦＣ琉球,1461.3419844160621,J2,247,2020-12-20
2020,Ｊリーグ・アンダー22選抜,1418.474475221637,J3,69,2015-11-14
2020,藤枝ＭＹＦＣ,1442.872509387112,J3,231,2020-12-20
2020,ＳＣ相模原,1452.626154380719,J3,231,2020-12-20
2020,ツエーゲン金沢,1460.0041471162444,J2,285,2020-12-20
2020,レノファ山口ＦＣ,1360.0350033306495,J2,246,2020-12-20
2020,ガンバ大阪U-23,1355.3996583120042,J3,162,2020-12-20
2020,セレッソ大阪U-23,1305.9978956042214,J3,162,2020-12-20
2020,鹿児島ユナイテッドＦＣ,1463.4998106561793,J3,170,2020-12-20
