year,team,elo,last_division,matches,last_match_date
2020,ＦＣ東京U-23,1398.029458829301,J3,128,2019-12-08
2020,アスルクラロ沼津,1391.2703878918949,J3,132,2020-12-20
2020,ヴァンラーレ八戸,1366.6850909280352,J3,68,2020-12-20
2020,ＦＣ今治,1452.8226160765396,J3,34,2020-12-20
2021,東京ヴェルディ,1483.1452022886788,J2,1117,2021-12-05
2021,横浜Ｆ・マリノス,1691.7478836536288,J1,990,2021-12-04
2021,ガンバ大阪,1526.5872944956852,J1,998,2021-12-04
2021,浦和レッズ,1589.2498822710413,J1,1000,2021-12-04
2021,サンフレッチェ広島,1567.5609623787757,J1,1012,2021-12-04
2021,ジェフユナイテッド千葉,1532.6826247184613,J2,1072,2021-12-05
2021,横浜フリューゲルス,1502.2883924511816,J1,228,1998-11-14
2021,清水エスパルス,1489.9157051512318,J1,998,2021-12-04
2021,鹿島アントラーズ,1668.3834417973067,J1,990,2021-12-04
2021,名古屋グランパス,1614.2580857364044,J1,998,2021-12-04
2021,湘南ベルマーレ,1498.045965360753,J1,1111,2021-12-04
2021,ジュビロ磐田,1619.249089743307,J2,982,2021-12-05
2021,セレッソ大阪,1553.062001906359,J1,979,2021-12-04
2021,柏レイソル,1515.2474073803917,J1,934,2021-12-04
2021,アビスパ福岡,1575.4575998327362,J1,1015,2021-12-04
2021,京都サンガF.C.,1574.7624905313078,J2,990,2021-12-05
2021,ヴィッセル神戸,1631.6743806929146,J1,850,2021-12-04
2021,北海道コンサドーレ札幌,1540.8431215698342,J1,933,2021-12-04
2021,ベガルタ仙台,1441.361402106672,J1,869,2021-12-04
2021,モンテディオ山形,1527.9027198872266,J2,948,2021-12-05
2021,ヴァンフォーレ甲府,1593.6280921032262,J2,907,2021-12-05
2021,大宮アルディージャ,1455.780265879093,J2,870,2021-12-05
2021,大分トリニータ,1491.8184442017432,J1,848,2021-12-04
2021,川崎フロンターレ,1783.6307924762662,J1,824,2021-12-04
2021,アルビレックス新潟,1514.5062799029731,J2,848,2021-12-05
2021,ＦＣ東京,1560.6162284089432,J1,772,2021-12-04
2021,サガン鳥栖,1553.2774958490256,J1,903,2021-12-04
2021,水戸ホーリーホック,1510.6597679093757,J2,943,2021-12-05
2021,横浜ＦＣ,1438.825679427457,J1,877,2021-12-04
2021,ザスパ群馬,1414.8683517658526,J2,709,2021-12-05
2021,徳島ヴォルティス,1500.1033147872004,J1,715,2021-12-04
2021,愛媛ＦＣ,1362.4743512939906,J2,683,2021-12-05
2021,ロアッソ熊本,1502.7160500582524,J3,557,2021-12-05
2021,ＦＣ岐阜,1425.5606166337088,J3,565,2021-12-05
2021,カターレ富山,1464.1729576972582,J3,477,2021-12-05
2021,ファジアーノ岡山,1501.844159208564,J2,545,2021-12-05
2021,栃木ＳＣ,1438.618365321578,J2,523,2021-12-05
2021,ギラヴァンツ北九州,1392.1111311245863,J2,466,2021-12-05
2021,ガイナーレ鳥取,1390.8539103798935,J3,381,2021-12-05
2021,ＦＣ町田ゼルビア,1544.1946264776968,J2,363,2021-12-05
2021,松本山雅ＦＣ,1379.9352855012448,J2,404,2021-12-05
2021,Ｖ・ファーレン長崎,1602.4394981641724,J2,370,2021-12-05
2021,カマタマーレ讃岐,1319.9512008025756,J3,306,2021-12-05
2021,いわてグルージャ盛岡,1464.4467548457992,J3,259,2021-12-05
2021,横浜スポーツ&カルチャークラブ,1384.3754927568646,J3,259,2021-12-05
2021,ブラウブリッツ秋田,1438.3728208303357,J2,273,2021-12-05
2021,ＡＣ長野パルセイロ,1458.1284294204797,J3,259,2021-12-05
2021,福島ユナイテッドＦＣ,1430.170485890437,J3,259,2021-12-05
2021,ＦＣ琉球,1486.4832237946955,J2,289,2021-12-05
2021,Ｊリーグ・アンダー22選抜,1430.7033039383914,J3,69,2015-11-14
2021,藤枝ＭＹＦＣ,1416.8394854499109,J3,259,2021-12-05
2021,ＳＣ相模原,1405.9449885483737,J2,273,2021-12-05
2021,ツエーゲン金沢,1399.8500132695635,J2,327,2021-12-05
2021,レノファ山口ＦＣ,1398.5553722134978,J2,288,2021-12-05
2021,ガンバ大阪U-23,1377.0897095652035,J3,162,2020-12-20
2021,セレッソ大阪U-23,1335.0982112635882,J3,162,2020-12-20
2021,鹿児島ユナイテッドＦＣ,1441.3243713425738,J3,198,2021-12-05
2021,ＦＣ東京U-23,1413.3250400049058,J3,128,2019-12-08
2021,アスルクラロ沼津,1367.2705285522716,J3,160,2021-12-05
2021,ヴァンラーレ八戸,1338.2439815379942,J3,96,2021-12-05
2021,ＦＣ今治,1438.1872396821343,J3,62,2021-12-05
2021,テゲバジャーロ宮崎,1468.166707515149,J3,28,2021-11-28
2022,東京ヴェルディ,1512.8574868023304,J2,1159,2022-10-23
2022,横浜Ｆ・マリノス,1713.4300041879546,J1,1024,2022-11-05
2022,ガンバ大阪,1522.9194744185852,J1,1032,2022-11-05
2022,浦和レッズ,1595.4471875593995,J1,1034,2022-11-05
2022,サンフレッチェ広島,1612.4566061475991,J1,1046,2022-11-05
2022,ジェフユナイテッド千葉,1519.466963363559,J2,1114,2022-10-23
2022,横浜フリューゲルス,1501.9451335835045,J1,228,1998-11-14
2022,清水エスパルス,1496.2640112454656,J1,1032,2022-11-05
2022,鹿島アントラーズ,1611.7376479120296,J1,1024,2022-11-05
2022,名古屋グランパス,1580.8910851695287,J1,1032,2022-11-05
2022,湘南ベルマーレ,1535.3997442141265,J1,1145,2022-11-05
2022,ジュビロ磐田,1503.919204480402,J1,1016,2022-11-05
2022,セレッソ大阪,1577.2863878175815,J1,1013,2022-11-05
2022,柏レイソル,1534.0680516580471,J1,968,2022-11-05
2022,アビスパ福岡,1534.9502588942523,J1,1049,2022-11-05
2022,京都サンガF.C.,1535.715019561189,J1,1024,2022-11-05
2022,ヴィッセル神戸,1577.9959559645279,J1,884,2022-11-05
2022,北海道コンサドーレ札幌,1548.8394773723862,J1,967,2022-11-05
2022,ベガルタ仙台,1481.673550724269,J2,911,2022-10-23
2022,モンテディオ山形,1559.751096297635,J2,990,2022-10-23
2022,ヴァンフォーレ甲府,1480.0090204080686,J2,949,2022-10-23
2022,大宮アルディージャ,1436.7546537246506,J2,912,2022-10-23
2022,大分トリニータ,1527.472617320831,J2,890,2022-10-23
2022,川崎フロンターレ,1720.7262983758233,J1,858,2022-11-05
2022,アルビレックス新潟,1612.8047293761451,J2,890,2022-10-23
2022,ＦＣ東京,1570.1848977489776,J1,806,2022-11-05
2022,サガン鳥栖,1548.3030421226501,J1,937,2022-11-05
2022,水戸ホーリーホック,1497.0216367790945,J2,985,2022-10-23
2022,横浜ＦＣ,1535.1162743806258,J2,919,2022-10-23
2022,ザスパ群馬,1390.692776829903,J2,751,2022-10-23
2022,徳島ヴォルティス,1540.2617789133185,J2,757,2022-10-23
2022,愛媛ＦＣ,1434.57272028551,J3,717,2022-11-20
2022,ロアッソ熊本,1529.081224550578,J2,599,2022-10-23
2022,ＦＣ岐阜,1366.854009805917,J3,599,2022-11-20
2022,カターレ富山,1465.0768290877022,J3,511,2022-11-20
2022,ファジアーノ岡山,1552.9868841559878,J2,587,2022-10-23
2022,栃木ＳＣ,1452.0364994573406,J2,565,2022-10-23
2022,ギラヴァンツ北九州,1395.9175241695687,J3,500,2022-11-20
2022,ガイナーレ鳥取,1427.878822255571,J3,415,2022-11-20
2022,ＦＣ町田ゼルビア,1477.930070051998,J2,405,2022-10-23
2022,松本山雅ＦＣ,1464.5929884104664,J3,438,2022-11-20
2022,Ｖ・ファーレン長崎,1495.683645732024,J2,412,2022-10-23
2022,カマタマーレ讃岐,1308.8454583468588,J3,340,2022-11-20
2022,いわてグルージャ盛岡,1348.009312017342,J2,301,2022-10-23
2022,横浜スポーツ&カルチャークラブ,1314.7341881509653,J3,293,2022-11-20
2022,ブラウブリッツ秋田,1475.0353073697077,J2,315,2022-10-23
2022,ＡＣ長野パルセイロ,1448.7670487776488,J3,293,2022-11-20
2022,福島ユナイテッドＦＣ,1383.001732804651,J3,293,2022-11-20
2022,ＦＣ琉球,1427.613249382122,J2,331,2022-10-23
2022,Ｊリーグ・アンダー22選抜,1441.0978083476327,J3,69,2015-11-14
2022,藤枝ＭＹＦＣ,1518.1772149801398,J3,293,2022-11-20
2022,ＳＣ相模原,1329.1477280318295,J3,307,2022-11-20
2022,ツエーゲン金沢,1437.049305553484,J2,369,2022-10-23
2022,レノファ山口ＦＣ,1441.0744915967834,J2,330,2022-10-23
2022,ガンバ大阪U-23,1395.526253130423,J3,162,2020-12-20
2022,セレッソ大阪U-23,1359.83347957405,J3,162,2020-12-20
2022,鹿児島ユナイテッドＦＣ,1488.487024946639,J3,232,2022-11-20
2022,ＦＣ東京U-23,1426.3262840041698,J3,128,2019-12-08
2022,アスルクラロ沼津,1331.016029568999,J3,194,2022-11-20
2022,ヴァンラーレ八戸,1367.4789196548327,J3,130,2022-11-20
2022,ＦＣ今治,1487.4354607465332,J3,96,2022-11-20
2022,テゲバジャーロ宮崎,1443.984612479142,J3,62,2022-11-20
2022,いわきＦＣ,1550.1861770070557,J3,34,2022-11-20
2023,東京ヴェルディ,1581.1312925387165,J2,1201,2023-11-12
2023,横浜Ｆ・マリノス,1671.4419636784532,J1,1058,2023-12-03
2023,ガンバ大阪,1476.0108366094212,J1,1066,2023-12-03
2023,浦和レッズ,1620.222655524578,J1,1068,2023-12-03
2023,サンフレッチェ広島,1631.3348665813241,J1,1080,2023-12-03
2023,ジェフユナイテッド千葉,1546.703935386137,J2,1156,2023-11-12
2023,横浜フリューゲルス,1501.653363545979,J1,228,1998-11-14
2023,清水エスパルス,1589.4828550972709,J2,1074,2023-11-12
2023,鹿島アントラーズ,1604.73075808125,J1,1058,2023-12-03
2023,名古屋グランパス,1575.491246388111,J1,1066,2023-12-03
2023,湘南ベルマーレ,1508.554636665903,J1,1179,2023-12-03
2023,ジュビロ磐田,1590.3512220127755,J2,1058,2023-11-12
2023,セレッソ大阪,1576.012222437698,J1,1047,2023-12-03
2023,柏レイソル,1513.0423884532395,J1,1002,2023-12-03
2023,アビスパ福岡,1547.1309173594348,J1,1083,2023-12-03
2023,京都サンガF.C.,1539.2890998731032,J1,1058,2023-12-03
2023,ヴィッセル神戸,1669.968129830813,J1,918,2023-12-03
2023,北海道コンサドーレ札幌,1533.9360438044532,J1,1001,2023-12-03
2023,ベガルタ仙台,1441.524142456435,J2,953,2023-11-12
2023,モンテディオ山形,1558.7124107959278,J2,1032,2023-11-12
2023,ヴァンフォーレ甲府,1515.094107776675,J2,991,2023-11-12
2023,大宮アルディージャ,1380.0889571923578,J2,954,2023-11-12
2023,大分トリニータ,1502.134791038715,J2,932,2023-11-12
2023,川崎フロンターレ,1642.2997022381965,J1,892,2023-12-03
2023,アルビレックス新潟,1574.490817616445,J1,924,2023-12-03
2023,ＦＣ東京,1545.5379636459925,J1,840,2023-12-03
2023,サガン鳥栖,1530.7294267012417,J1,971,2023-12-03
2023,水戸ホーリーホック,1458.2512423705766,J2,1027,2023-11-12
2023,横浜ＦＣ,1487.807645959557,J1,953,2023-12-03
2023,ザスパ群馬,1460.8668271135462,J2,793,2023-11-12
2023,徳島ヴォルティス,1489.6582174153511,J2,799,2023-11-12
2023,愛媛ＦＣ,1485.348624371767,J3,755,2023-12-02
2023,ロアッソ熊本,1482.5709368558998,J2,641,2023-11-12
2023,ＦＣ岐阜,1427.7974049986906,J3,637,2023-12-02
2023,カターレ富山,1464.0259942121638,J3,549,2023-12-02
2023,ファジアーノ岡山,1503.4046558964287,J2,629,2023-11-12
2023,栃木ＳＣ,1443.305683041506,J2,607,2023-11-12
2023,ギラヴァンツ北九州,1354.0733101741027,J3,538,2023-12-02
2023,ガイナーレ鳥取,1451.1010875812697,J3,453,2023-12-02
2023,ＦＣ町田ゼルビア,1623.2770869259177,J2,447,2023-11-12
2023,松本山雅ＦＣ,1434.7778850735833,J3,476,2023-12-02
2023,Ｖ・ファーレン長崎,1530.8767563932036,J2,454,2023-11-12
2023,カマタマーレ讃岐,1344.4047388865079,J3,378,2023-12-02
2023,いわてグルージャ盛岡,1398.6460827336725,J3,339,2023-12-02
2023,横浜スポーツ&カルチャークラブ,1394.8755772538664,J3,331,2023-12-02
2023,ブラウブリッツ秋田,1467.8907008052893,J2,357,2023-11-12
2023,ＡＣ長野パルセイロ,1407.0113418890153,J3,331,2023-12-02
2023,福島ユナイテッドＦＣ,1402.4448011125482,J3,331,2023-12-02
2023,ＦＣ琉球,1368.2191537229885,J3,369,2023-12-02
2023,Ｊリーグ・アンダー22選抜,1449.9331370954878,J3,69,2015-11-14
2023,藤枝ＭＹＦＣ,1472.5457768221324,J2,335,2023-11-12
2023,ＳＣ相模原,1384.5955302958998,J3,345,2023-12-02
2023,ツエーゲン金沢,1378.4778198293182,J2,411,2023-11-12
2023,レノファ山口ＦＣ,1409.0350969750857,J2,372,2023-11-12
2023,ガンバ大阪U-23,1411.1973151608595,J3,162,2020-12-20
2023,セレッソ大阪U-23,1380.8584576379426,J3,162,2020-12-20
2023,鹿児島ユナイテッドＦＣ,1493.999332670708,J3,270,2023-12-02
2023,ＦＣ東京U-23,1437.3773414035443,J3,128,2019-12-08
2023,アスルクラロ沼津,1374.4924164066642,J3,232,2023-12-02
2023,ヴァンラーレ八戸,1415.8349606769716,J3,168,2023-12-02
2023,ＦＣ今治,1478.7183235176592,J3,134,2023-12-02
2023,テゲバジャーロ宮崎,1357.7607486903773,J3,100,2023-12-02
2023,いわきＦＣ,1468.6932600036673,J2,76,2023-11-12
2023,ＦＣ大阪,1412.8473590588344,J3,38,2023-12-02
2023,奈良クラブ,1447.4269367566633,J3,38,2023-12-02
2024,東京ヴェルディ,1586.0201344558454,J1,1239,2024-12-08
2024,横浜Ｆ・マリノス,1585.2209296414903,J1,1096,2024-12-08
2024,ガンバ大阪,1593.7221710010208,J1,1104,2024-12-08
2024,浦和レッズ,1580.0892607477874,J1,1106,2024-12-08
2024,サンフレッチェ広島,1652.463426433036,J1,1118,2024-12-08
2024,ジェフユナイテッド千葉,1548.0443709425579,J2,1194,2024-11-10
2024,横浜フリューゲルス,1501.405359014082,J1,228,1998-11-14
2024,清水エスパルス,1621.023269512601,J2,1112,2024-11-10
2024,鹿島アントラーズ,1634.6714654203288,J1,1096,2024-12-08
2024,名古屋グランパス,1547.4018632099674,J1,1104,2024-12-08
2024,湘南ベルマーレ,1532.095979677592,J1,1217,2024-12-08
2024,ジュビロ磐田,1497.7034540157674,J1,1096,2024-12-08
2024,セレッソ大阪,1544.8486552163963,J1,1085,2024-12-08
2024,柏レイソル,1499.4296306372985,J1,1040,2024-12-08
2024,アビスパ福岡,1541.3109631996429,J1,1121,2024-12-08
2024,京都サンガF.C.,1534.966956586907,J1,1096,2024-12-08
2024,ヴィッセル神戸,1678.1689924461318,J1,956,2024-12-08
2024,北海道コンサドーレ札幌,1512.6242020380687,J1,1039,2024-12-08
2024,ベガルタ仙台,1505.9496509799342,J2,991,2024-11-10
2024,モンテディオ山形,1597.1110448936186,J2,1070,2024-11-10
2024,ヴァンフォーレ甲府,1474.6232804446747,J2,1029,2024-11-10
2024,大宮アルディージャ,1535.042006176307,J3,992,2024-11-24
2024,大分トリニータ,1451.534521061687,J2,970,2024-11-10
2024,川崎フロンターレ,1614.6791318569244,J1,930,2024-12-08
2024,アルビレックス新潟,1513.17854129577,J1,962,2024-12-08
2024,ＦＣ東京,1562.5271767494658,J1,878,2024-12-08
2024,サガン鳥栖,1486.0472681092047,J1,1009,2024-12-08
2024,水戸ホーリーホック,1443.655526909266,J2,1065,2024-11-10
2024,横浜ＦＣ,1585.7066105840454,J2,991,2024-11-10
2024,ザスパ群馬,1354.2141211753592,J2,831,2024-11-10
2024,徳島ヴォルティス,1509.9595105210485,J2,837,2024-11-10
2024,愛媛ＦＣ,1399.627050688896,J2,793,2024-11-10
2024,ロアッソ熊本,1476.2961484217324,J2,679,2024-11-10
2024,ＦＣ岐阜,1448.3978214256322,J3,675,2024-11-24
2024,カターレ富山,1499.3255038705051,J3,587,2024-11-24
2024,ファジアーノ岡山,1559.3417038850266,J2,667,2024-11-10
2024,栃木ＳＣ,1416.8741390179537,J2,645,2024-11-10
2024,ギラヴァンツ北九州,1412.062934696413,J3,576,2024-11-24
2024,ガイナーレ鳥取,1402.4346290057204,J3,491,2024-11-24
2024,ＦＣ町田ゼルビア,1624.565582683362,J1,485,2024-12-08
2024,松本山雅ＦＣ,1486.7133873045973,J3,514,2024-11-24
2024,Ｖ・ファーレン長崎,1607.860638026761,J2,492,2024-11-10
2024,カマタマーレ讃岐,1387.7530794659585,J3,416,2024-11-24
2024,いわてグルージャ盛岡,1267.1450672263109,J3,377,2024-11-24
2024,横浜スポーツ&カルチャークラブ,1316.3999702496956,J3,369,2024-11-24
2024,ブラウブリッツ秋田,1482.6888429582075,J2,395,2024-11-10
2024,ＡＣ長野パルセイロ,1361.2042952094064,J3,369,2024-11-24
2024,福島ユナイテッドＦＣ,1455.7095040816075,J3,369,2024-11-24
2024,ＦＣ琉球,1367.326423228167,J3,407,2024-11-24
2024,Ｊリーグ・アンダー22選抜,1457.4431665311647,J3,69,2015-11-14
2024,藤枝ＭＹＦＣ,1431.9617854193746,J2,373,2024-11-10
2024,ＳＣ相模原,1408.286124884722,J3,383,2024-11-24
2024,ツエーゲン金沢,1395.2991724663054,J3,449,2024-11-24
2024,レノファ山口ＦＣ,1454.584579352448,J2,410,2024-11-10
2024,ガンバ大阪U-23,1424.5177178867307,J3,162,2020-12-20
2024,セレッソ大阪U-23,1398.729688992251,J3,162,2020-12-20
2024,鹿児島ユナイテッドＦＣ,1413.4159460580115,J2,308,2024-11-10
2024,ＦＣ東京U-23,1446.7707401930127,J3,128,2019-12-08
2024,アスルクラロ沼津,1405.2709499150862,J3,270,2024-11-24
2024,ヴァンラーレ八戸,1432.3755098431507,J3,206,2024-11-24
2024,ＦＣ今治,1530.1277640439491,J3,172,2024-11-24
2024,テゲバジャーロ宮崎,1407.870065259471,J3,138,2024-11-24
2024,いわきＦＣ,1502.248208505794,J2,114,2024-11-10
2024,ＦＣ大阪,1448.1961429321327,J3,76,2024-11-24
2024,奈良クラブ,1399.0370142685433,J3,76,2024-11-24
2025,東京ヴェルディ,1515.4195650631193,J1,1277,2025-12-06
2025,横浜Ｆ・マリノス,1580.3176252219669,J1,1134,2025-12-06
2025,ガンバ大阪,1579.567490697791,J1,1142,2025-12-06
2025,浦和レッズ,1589.422464788658,J1,1144,2025-12-06
2025,サンフレッチェ広島,1659.5223885900816,J1,1156,2025-12-06
2025,ジェフユナイテッド千葉,1572.164428076834,J2,1232,2025-11-29
2025,横浜フリューゲルス,1501.1945551619697,J1,228,1998-11-14
2025,清水エスパルス,1532.2106658922705,J1,1150,2025-12-06
2025,鹿島アントラーズ,1681.1521803778508,J1,1134,2025-12-06
2025,名古屋グランパス,1516.7500815880944,J1,1142,2025-12-06
2025,湘南ベルマーレ,1458.959135054206,J1,1255,2025-12-06
2025,ジュビロ磐田,1529.1142390816453,J2,1134,2025-11-29
2025,セレッソ大阪,1566.082306475946,J1,1123,2025-12-06
2025,柏レイソル,1646.1232915999788,J1,1078,2025-12-06
2025,アビスパ福岡,1538.5489949940604,J1,1159,2025-12-06
2025,京都サンガF.C.,1622.0500646949838,J1,1134,2025-12-06
2025,ヴィッセル神戸,1639.9485509270842,J1,994,2025-12-06
2025,北海道コンサドーレ札幌,1477.4641024689965,J2,1077,2025-11-29
2025,ベガルタ仙台,1537.5540943609476,J2,1029,2025-11-29
2025,モンテディオ山形,1547.7599031948275,J2,1108,2025-11-29
2025,ヴァンフォーレ甲府,1455.178487299256,J2,1067,2025-11-29
2025,大宮アルディージャ,1529.785705249861,J3,992,2024-11-24
2025,大分トリニータ,1415.193603456943,J2,1008,2025-11-29
2025,川崎フロンターレ,1592.8979329226045,J1,968,2025-12-06
2025,アルビレックス新潟,1429.4888744850432,J1,1000,2025-12-06
2025,ＦＣ東京,1554.8290078213263,J1,916,2025-12-06
2025,サガン鳥栖,1508.4538802661243,J2,1047,2025-11-29
2025,水戸ホーリーホック,1546.91302729116,J2,1103,2025-11-29
2025,横浜ＦＣ,1506.3111406919381,J1,1029,2025-12-06
2025,ザスパ群馬,1403.1884914092273,J3,869,2025-11-29
2025,徳島ヴォルティス,1573.8268927314853,J2,875,2025-11-29
2025,愛媛ＦＣ,1350.7643364139208,J2,831,2025-11-29
2025,ロアッソ熊本,1428.7647698829742,J2,717,2025-11-29
2025,ＦＣ岐阜,1417.8158779708774,J3,713,2025-11-29
2025,カターレ富山,1442.7373237746879,J2,625,2025-11-29
2025,ファジアーノ岡山,1522.079760121878,J1,705,2025-12-06
2025,栃木ＳＣ,1457.670714349791,J3,683,2025-11-29
2025,ギラヴァンツ北九州,1437.3677132723706,J3,614,2025-11-29
2025,ガイナーレ鳥取,1412.838766288169,J3,529,2025-11-29
2025,ＦＣ町田ゼルビア,1621.0360564456614,J1,523,2025-12-06
2025,松本山雅ＦＣ,1407.0464624975407,J3,552,2025-11-29
2025,Ｖ・ファーレン長崎,1609.2159814667912,J2,530,2025-11-29
2025,カマタマーレ讃岐,1356.9774297816286,J3,454,2025-11-29
2025,いわてグルージャ盛岡,1302.0733071423642,J3,377,2024-11-24
2025,横浜スポーツ&カルチャークラブ,1343.9399747122413,J3,369,2024-11-24
2025,ブラウブリッツ秋田,1456.5208118765186,J2,433,2025-11-29
2025,ＡＣ長野パルセイロ,1318.2023059089133,J3,407,2025-11-29
2025,福島ユナイテッドＦＣ,1440.6432516086634,J3,407,2025-11-29
2025,ＦＣ琉球,1356.6784554141773,J3,445,2025-11-29
2025,Ｊリーグ・アンダー22選抜,1463.82669155149,J3,69,2015-11-14
2025,藤枝ＭＹＦＣ,1430.6371372478952,J2,411,2025-11-29
2025,ＳＣ相模原,1394.015153063519,J3,421,2025-11-29
2025,ツエーゲン金沢,1450.7391047689935,J3,487,2025-11-29
2025,レノファ山口ＦＣ,1444.1856637691094,J2,448,2025-11-29
2025,ガンバ大阪U-23,1435.8400602037211,J3,162,2020-12-20
2025,セレッソ大阪U-23,1413.9202356434134,J3,162,2020-12-20
2025,鹿児島ユナイテッドＦＣ,1483.9872559934997,J3,346,2025-11-29
2025,ＦＣ東京U-23,1454.7551291640607,J3,128,2019-12-08
2025,アスルクラロ沼津,1329.7135607354421,J3,308,2025-11-29
2025,ヴァンラーレ八戸,1505.4541759045946,J3,244,2025-11-29
2025,ＦＣ今治,1505.4303806905837,J2,210,2025-11-29
2025,テゲバジャーロ宮崎,1483.4267226088623,J3,176,2025-11-29
2025,いわきＦＣ,1541.4893503971073,J2,152,2025-11-29
2025,ＦＣ大阪,1497.469778651621,J3,114,2025-11-29
2025,奈良クラブ,1430.4413994273675,J3,114,2025-11-29
2025,ＲＢ大宮アルディージャ,1551.8089347751636,J2,38,2025-11-29
2025,栃木シティ,1520.1937894351202,J3,38,2025-11-29
2025,高知ユナイテッドSC,1338.204662112124,J3,38,2025-11-29
