match_no,date,stage,home,away,home_goals,away_goals,k,margin_multiplier,home_elo_before,away_elo_before,expected_home,actual_home,elo_delta_home,home_elo_after,away_elo_after
199,2026-04-12,regional,鹿児島ユナイテッドＦＣ,ガイナーレ鳥取,3,1,10.0,1.0986122886681098,1495.9009792609781,1412.188692282433,0.6834581136278673,1.0,3.4775680624660943,1499.3785473234443,1408.711124219967
200,2026-04-17,regional,ＦＣ大阪,愛媛ＦＣ,0,1,10.0,1.0,1480.1664148610976,1357.6433546538885,0.7297042463313046,0.0,-7.297042463313046,1472.8693723977844,1364.9403971172017
201,2026-04-18,regional,ベガルタ仙台,栃木シティ,5,0,10.0,1.75,1561.228111675266,1489.1850402157067,0.6687498829703065,1.0,5.7968770480196365,1567.0249887232858,1483.388163167687
202,2026-04-18,regional,湘南ベルマーレ,ザスパ群馬,1,2,10.0,1.0,1493.8933861014111,1382.6143622492873,0.7167498955426232,0.0,-7.1674989554262325,1486.7258871459849,1389.7818612047136
203,2026-04-18,regional,北海道コンサドーレ札幌,松本山雅ＦＣ,2,1,10.0,1.0,1456.0657909976987,1434.2953708188302,0.601841450795275,1.0,3.9815854920472504,1460.047376489746,1430.3137853267829
204,2026-04-18,regional,ＲＢ大宮アルディージャ,ジュビロ磐田,1,2,10.0,1.0,1553.948935298889,1495.809933189081,0.650786497080929,0.0,-6.5078649708092895,1547.4410703280796,1502.3177981598903
205,2026-04-18,regional,ヴァンフォーレ甲府,藤枝ＭＹＦＣ,0,1,10.0,1.0,1469.4983784483686,1440.9209147991762,0.6111926513264672,0.0,-6.111926513264672,1463.3864519351039,1447.032841312441
206,2026-04-18,regional,アルビレックス新潟,ＦＣ今治,1,0,10.0,1.0,1432.1588547300696,1481.250494091517,0.5013072330623574,1.0,4.986927669376426,1437.145782399446,1476.2635664221407
207,2026-04-18,regional,奈良クラブ,カマタマーレ讃岐,1,1,10.0,1.0,1409.0193387108177,1352.7215026388697,0.6483739891214078,0.5,-1.4837398912140776,1407.5355988196036,1354.2052425300838
208,2026-04-18,regional,徳島ヴォルティス,ツエーゲン金沢,2,1,10.0,1.0,1590.8296895988099,1441.4801307533917,0.7590628201963162,1.0,2.4093717980368377,1593.2390613968466,1439.070758955355
209,2026-04-18,regional,レノファ山口ＦＣ,鹿児島ユナイテッドＦＣ,2,1,10.0,1.0,1441.770743737804,1499.3785473234443,0.4890532400719714,1.0,5.109467599280286,1446.8802113370843,1494.269079724164
210,2026-04-18,regional,ＦＣ琉球,ギラヴァンツ北九州,0,2,10.0,1.0986122886681098,1346.5357534227726,1412.6127458873825,0.4768798474190349,0.0,-5.239060605927249,1341.2966928168453,1417.8518064933098
211,2026-04-19,regional,ブラウブリッツ秋田,横浜ＦＣ,1,3,10.0,1.0986122886681098,1484.149474845995,1488.612096715045,0.5651608578254158,0.0,-6.208926634812123,1477.9405482111829,1494.8210233498571
212,2026-04-19,regional,モンテディオ山形,ヴァンラーレ八戸,1,0,10.0,1.0,1534.7325221847152,1500.5874604330274,0.618781120681516,1.0,3.8121887931848395,1538.5447109779,1496.7752716398427
213,2026-04-19,regional,栃木ＳＣ,ＳＣ相模原,0,2,10.0,1.0986122886681098,1454.393843653619,1398.2311112666168,0.6481966602029818,0.0,-7.12116816372623,1447.2726754898927,1405.352279430343
214,2026-04-19,regional,福島ユナイテッドＦＣ,ＦＣ岐阜,1,2,10.0,1.0,1423.9458268927735,1431.3144408996827,0.5610454360568209,0.0,-5.610454360568209,1418.3353725322054,1436.9248952602509
215,2026-04-19,regional,いわきＦＣ,ＡＣ長野パルセイロ,1,0,10.0,1.0,1553.5102422521682,1310.09031565939,0.8441006155320762,1.0,1.5589938446792384,1555.0692360968474,1308.5313218147107
216,2026-04-19,regional,カターレ富山,高知ユナイテッドSC,4,0,10.0,1.6094379124341003,1460.472689015754,1370.3377137832401,0.6914019576054906,1.0,4.966693891326692,1465.4393829070807,1365.3710198919134
217,2026-04-19,regional,レイラック滋賀ＦＣ,大分トリニータ,0,3,10.0,1.3862943611198906,1360.6132140716297,1411.3826529308783,0.49889269028073907,0.0,-6.916121233401206,1353.6970928382286,1418.2987741642794
218,2026-04-19,regional,ガイナーレ鳥取,テゲバジャーロ宮崎,0,1,10.0,1.0,1408.711124219967,1518.404191126309,0.4149301825224712,0.0,-4.149301825224712,1404.5618223947422,1522.5534929515336
219,2026-04-19,regional,ロアッソ熊本,サガン鳥栖,0,2,10.0,1.0986122886681098,1422.1426744325634,1499.345183799479,0.4609322396309923,0.0,-5.063858227019221,1417.0788162055442,1504.4090420264981
220,2026-04-25,regional,ベガルタ仙台,モンテディオ山形,1,0,10.0,1.0,1567.0249887232858,1538.5447109779,0.6110596981954782,1.0,3.8894030180452175,1570.914391741331,1534.6553079598548
221,2026-04-25,regional,栃木シティ,栃木ＳＣ,2,1,10.0,1.0,1483.388163167687,1447.2726754898927,0.6214531294925244,1.0,3.7854687050747557,1487.1736318727617,1443.487206784818
222,2026-04-25,regional,ザスパ群馬,横浜ＦＣ,3,1,10.0,1.0986122886681098,1389.7818612047136,1494.8210233498571,0.42144827884548414,1.0,6.3560403049043686,1396.137901509618,1488.4649830449528
223,2026-04-25,regional,ＳＣ相模原,湘南ベルマーレ,1,1,10.0,1.0,1405.352279430343,1486.7258871459849,0.4549720712414481,0.5,0.45027928758551883,1405.8025587179286,1486.2756078583993
224,2026-04-25,regional,ジュビロ磐田,ＦＣ岐阜,1,0,10.0,1.0,1502.3177981598903,1436.9248952602509,0.660215554150646,1.0,3.3978444584935397,1505.715642618384,1433.5270508017572
225,2026-04-25,regional,北海道コンサドーレ札幌,いわきＦＣ,2,1,10.0,1.0,1460.047376489746,1555.0692360968474,0.43556857339381483,1.0,5.644314266061851,1465.691690755808,1549.4249218307855
226,2026-04-25,regional,福島ユナイテッドＦＣ,ヴァンフォーレ甲府,0,1,10.0,1.0,1418.3353725322054,1463.3864519351039,0.5071215876063436,0.0,-5.0712158760634365,1413.264156656142,1468.4576678111673
227,2026-04-25,regional,藤枝ＭＹＦＣ,ＲＢ大宮アルディージャ,1,1,10.0,1.0,1447.032841312441,1547.4410703280796,0.4279614918730801,0.5,0.7203850812691992,1447.75322639371,1546.7206852468105
228,2026-04-25,regional,アルビレックス新潟,ＦＣ大阪,1,0,10.0,1.0,1437.145782399446,1472.8693723977844,0.5205338500071764,1.0,4.794661499928235,1441.9404438993743,1468.0747108978562
229,2026-04-25,regional,ＦＣ今治,カターレ富山,1,2,10.0,1.0,1476.2635664221407,1465.4393829070807,0.5866496235235426,0.0,-5.8664962352354255,1470.3970701869052,1471.3058791423161
230,2026-04-25,regional,ツエーゲン金沢,奈良クラブ,1,0,10.0,1.0,1439.070758955355,1407.5355988196036,0.615230871669658,1.0,3.8476912833034205,1442.9184502386584,1403.6879075363001
231,2026-04-25,regional,ガイナーレ鳥取,ロアッソ熊本,0,2,10.0,1.0986122886681098,1404.5618223947422,1417.0788162055442,0.5537340711649216,0.0,-6.0833905523600444,1398.4784318423822,1423.1622067579042
232,2026-04-25,regional,ギラヴァンツ北九州,レノファ山口ＦＣ,2,2,10.0,1.0,1417.8518064933098,1446.8802113370843,0.5301439509245166,0.5,-0.30143950924516605,1417.5503669840646,1447.1816508463296
233,2026-04-25,regional,サガン鳥栖,レイラック滋賀ＦＣ,2,0,10.0,1.0986122886681098,1504.4090420264981,1353.6970928382286,0.760494200734885,1.0,2.6312401427993284,1507.0402821692974,1351.0658526954294
234,2026-04-25,regional,テゲバジャーロ宮崎,鹿児島ユナイテッドＦＣ,1,0,10.0,1.0,1522.5534929515336,1494.269079724164,0.6107916996773395,1.0,3.892083003226605,1526.4455759547602,1490.3769967209373
235,2026-04-25,regional,ＦＣ琉球,大分トリニータ,0,0,10.0,1.0,1341.2966928168453,1418.2987741642794,0.4612189306610905,0.5,0.38781069338909513,1341.6845035102344,1417.9109634708902
236,2026-04-26,regional,ヴァンラーレ八戸,ブラウブリッツ秋田,1,0,10.0,1.0,1496.7752716398427,1477.9405482111829,0.5977850322447369,1.0,4.0221496775526315,1500.7974213173952,1473.9183985336304
237,2026-04-26,regional,松本山雅ＦＣ,ＡＣ長野パルセイロ,0,1,10.0,1.0,1430.3137853267829,1308.5313218147107,0.7288625636151451,0.0,-7.288625636151451,1423.0251596906314,1315.8199474508622
238,2026-04-26,regional,高知ユナイテッドSC,徳島ヴォルティス,2,1,10.0,1.0,1365.3710198919134,1593.2390613968466,0.26427022234877456,1.0,7.3572977765122545,1372.7283176684257,1585.8817636203344
239,2026-04-26,regional,愛媛ＦＣ,カマタマーレ讃岐,3,0,10.0,1.3862943611198906,1364.9403971172017,1354.2052425300838,0.5865253429491759,1.0,5.731975855355381,1370.672372972557,1348.4732666747284
240,2026-04-29,regional,ブラウブリッツ秋田,モンテディオ山形,2,0,10.0,1.0986122886681098,1473.9183985336304,1534.6553079598548,0.4845532622297988,1.0,5.662761202682318,1479.5811597363127,1528.9925467571725
241,2026-04-29,regional,栃木ＳＣ,湘南ベルマーレ,1,1,10.0,1.0,1443.487206784818,1486.2756078583993,0.5103768349114293,0.5,-0.10376834911429267,1443.3834384357037,1486.3793762075136
242,2026-04-29,regional,ザスパ群馬,ベガルタ仙台,1,3,10.0,1.0986122886681098,1396.137901509618,1570.914391741331,0.3277737865123524,0.0,-3.600963097657479,1392.5369384119604,1574.5153548389885
243,2026-04-29,regional,横浜ＦＣ,ヴァンラーレ八戸,4,1,10.0,1.3862943611198906,1488.4649830449528,1500.7974213173952,0.5539965854401396,1.0,6.182920186445513,1494.6479032313982,1494.6145011309497
244,2026-04-29,regional,ＳＣ相模原,栃木シティ,1,0,10.0,1.0,1405.8025587179286,1487.1736318727617,0.4549756891883874,1.0,5.450243108116126,1411.2528018260448,1481.7233887646455
245,2026-04-29,regional,いわきＦＣ,ＦＣ岐阜,0,1,10.0,1.0,1549.4249218307855,1433.5270508017572,0.7221165782330963,0.0,-7.221165782330963,1542.2037560484546,1440.7482165840881
246,2026-04-29,regional,北海道コンサドーレ札幌,藤枝ＭＹＦＣ,2,1,10.0,1.0,1465.691690755808,1447.75322639371,0.5965439209800018,1.0,4.034560790199983,1469.726251546008,1443.71866560351
247,2026-04-29,regional,ＲＢ大宮アルディージャ,ヴァンフォーレ甲府,1,2,10.0,1.0,1546.7206852468105,1468.4576678111673,0.6766330333691193,0.0,-6.766330333691193,1539.9543549131192,1475.2239981448586
248,2026-04-29,regional,松本山雅ＦＣ,ジュビロ磐田,1,1,10.0,1.0,1423.0251596906314,1505.715642618384,0.45309295553967927,0.5,0.46907044460320735,1423.4942301352346,1505.2465721737808
249,2026-04-29,regional,ＡＣ長野パルセイロ,福島ユナイテッドＦＣ,1,3,10.0,1.0986122886681098,1315.8199474508622,1413.264156656142,0.43214355270672217,0.0,-4.747582174723,1311.0723652761392,1418.011738830865
250,2026-04-29,regional,カターレ富山,アルビレックス新潟,2,0,10.0,1.0986122886681098,1471.3058791423161,1441.9404438993743,0.6122700070341678,1.0,4.25964934957463,1475.5655284918907,1437.6807945497997
251,2026-04-29,regional,ＦＣ大阪,徳島ヴォルティス,2,2,10.0,1.0,1468.0747108978562,1585.8817636203344,0.4036381580442098,0.5,0.9636184195579017,1469.038329317414,1584.9181452007765
252,2026-04-29,regional,奈良クラブ,高知ユナイテッドSC,0,0,10.0,1.0,1403.6879075363001,1372.7283176684257,0.614446254457378,0.5,-1.14446254457378,1402.5434449917263,1373.8727802129995
253,2026-04-29,regional,カマタマーレ讃岐,ツエーゲン金沢,0,1,10.0,1.0,1348.4732666747284,1442.9184502386584,0.4363848697023761,0.0,-4.363848697023761,1344.1094179777047,1447.282298935682
254,2026-04-29,regional,愛媛ＦＣ,ＦＣ今治,0,2,10.0,1.0986122886681098,1370.672372972557,1470.3970701869052,0.4289250256397089,0.0,-4.712223040850683,1365.9601499317064,1475.1092932277559
255,2026-04-29,regional,レイラック滋賀ＦＣ,ガイナーレ鳥取,1,3,10.0,1.0986122886681098,1351.0658526954294,1398.4784318423822,0.5037235290921673,0.0,-5.533968591519232,1345.5318841039102,1404.0124004339013
256,2026-04-29,regional,レノファ山口ＦＣ,ＦＣ琉球,2,0,10.0,1.0986122886681098,1447.1816508463296,1341.6845035102344,0.7099442981255648,1.0,3.186587584775082,1450.3682384311046,1338.4979159254594
257,2026-04-29,regional,大分トリニータ,ロアッソ熊本,0,1,10.0,1.0,1417.9109634708902,1423.1622067579042,0.5640448873312229,0.0,-5.640448873312229,1412.270514597578,1428.8026556312163
258,2026-04-29,regional,テゲバジャーロ宮崎,ギラヴァンツ北九州,3,0,10.0,1.3862943611198906,1526.4455759547602,1417.5503669840646,0.7139557259655568,1.0,3.965415641245814,1530.410991596006,1413.5849513428188
259,2026-04-29,regional,鹿児島ユナイテッドＦＣ,サガン鳥栖,1,1,10.0,1.0,1490.3769967209373,1507.0402821692974,0.5478286996128647,0.5,-0.47828699612864733,1489.8987097248087,1507.518569165426
260,2026-05-02,regional,ベガルタ仙台,ブラウブリッツ秋田,1,3,10.0,1.0986122886681098,1574.5153548389885,1479.5811597363127,0.6972651242843153,0.0,-7.6602403399844565,1566.855114499004,1487.2414000762972
261,2026-05-02,regional,横浜ＦＣ,ＳＣ相模原,3,3,10.0,1.0,1494.6479032313982,1411.2528018260448,0.6830629676259197,0.5,-1.8306296762591967,1492.817273555139,1413.083431502304
262,2026-05-02,regional,湘南ベルマーレ,栃木シティ,1,2,10.0,1.0,1486.3793762075136,1481.7233887646455,0.5780138056299371,0.0,-5.780138056299371,1480.5992381512142,1487.503526820945
263,2026-05-02,regional,ジュビロ磐田,いわきＦＣ,1,1,10.0,1.0,1505.2465721737808,1542.2037560484546,0.5187613088172555,0.5,-0.18761308817255462,1505.0589590856082,1542.3913691366272
264,2026-05-02,regional,ＦＣ岐阜,北海道コンサドーレ札幌,0,3,10.0,1.3862943611198906,1440.7482165840881,1469.726251546008,0.5302161749122289,0.0,-7.350356934553806,1433.3978596495344,1477.0766084805616
265,2026-05-02,regional,ＡＣ長野パルセイロ,藤枝ＭＹＦＣ,0,0,10.0,1.0,1311.0723652761392,1443.71866560351,0.3832561195866579,0.5,1.167438804133421,1312.2398040802725,1442.5512267993768
266,2026-05-02,regional,徳島ヴォルティス,愛媛ＦＣ,0,6,10.0,1.75,1584.9181452007765,1365.9601499317064,0.8246603531539808,0.0,-14.431556180194663,1570.4865890205817,1380.3917061119012
267,2026-05-02,regional,高知ユナイテッドSC,ＦＣ大阪,0,0,10.0,1.0,1373.8727802129995,1469.038329317414,0.4353652322428478,0.5,0.6463476775715221,1374.519127890571,1468.3919816398425
268,2026-05-02,regional,サガン鳥栖,テゲバジャーロ宮崎,1,1,10.0,1.0,1507.518569165426,1530.410991596006,0.5389319737085279,0.5,-0.38931973708527856,1507.1292494283407,1530.8003113330913
269,2026-05-02,regional,ガイナーレ鳥取,レノファ山口ＦＣ,4,1,10.0,1.3862943611198906,1404.0124004339013,1450.3682384311046,0.5052441783809883,1.0,6.858772056416743,1410.871172490318,1443.509466374688
270,2026-05-03,regional,ヴァンラーレ八戸,ザスパ群馬,0,1,10.0,1.0,1494.6145011309497,1392.5369384119604,0.7058740659980175,0.0,-7.058740659980175,1487.5557604709695,1399.5956790719406
271,2026-05-03,regional,モンテディオ山形,栃木ＳＣ,2,2,10.0,1.0,1528.9925467571725,1443.3834384357037,0.685815614220276,0.5,-1.8581561422027604,1527.1343906149698,1445.2415945779064
272,2026-05-03,regional,松本山雅ＦＣ,ヴァンフォーレ甲府,0,1,10.0,1.0,1423.4942301352346,1475.2239981448586,0.4975106842968604,0.0,-4.975106842968604,1418.519123292266,1480.1991049878272
273,2026-05-03,regional,福島ユナイテッドＦＣ,ＲＢ大宮アルディージャ,1,2,10.0,1.0,1418.011738830865,1539.9543549131192,0.39792104419291163,0.0,-3.9792104419291165,1414.0325283889358,1543.9335653550484
274,2026-05-03,regional,アルビレックス新潟,カマタマーレ讃岐,2,1,10.0,1.0,1437.6807945497997,1344.1094179777047,0.6956065897936371,1.0,3.043934102063629,1440.7247286518632,1341.0654838756411
275,2026-05-03,regional,ＦＣ今治,奈良クラブ,1,2,10.0,1.0,1475.1092932277559,1402.5434449917263,0.6694161846765052,0.0,-6.694161846765052,1468.4151313809907,1409.2376068384915
276,2026-05-03,regional,ギラヴァンツ北九州,大分トリニータ,2,1,10.0,1.0,1413.5849513428188,1412.270514597578,0.5733150917223353,1.0,4.2668490827766465,1417.8518004255955,1408.0036655148015
277,2026-05-03,regional,ロアッソ熊本,レイラック滋賀ＦＣ,2,0,10.0,1.0986122886681098,1428.8026556312163,1345.5318841039102,0.6829080068371091,1.0,3.4836116032701625,1432.2862672344866,1342.04827250064
278,2026-05-03,regional,ＦＣ琉球,鹿児島ユナイテッドＦＣ,1,1,10.0,1.0,1338.4979159254594,1489.8987097248087,0.35807939539356365,0.5,1.4192060460643634,1339.9171219715238,1488.4795036787443
279,2026-05-03,regional,ツエーゲン金沢,カターレ富山,0,1,10.0,1.0,1447.282298935682,1475.5655284918907,0.5312123068313316,0.0,-5.312123068313316,1441.9701758673689,1480.877651560204
280,2026-05-06,regional,ヴァンラーレ八戸,湘南ベルマーレ,0,1,10.0,1.0,1487.5557604709695,1480.5992381512142,0.5812405620360221,0.0,-5.812405620360222,1481.7433548506092,1486.4116437715745
281,2026-05-06,regional,ベガルタ仙台,栃木ＳＣ,2,1,10.0,1.0,1566.855114499004,1445.2415945779064,0.7286703300648583,1.0,2.7132966993514174,1569.5684111983555,1442.528297878555
282,2026-05-06,regional,モンテディオ山形,ザスパ群馬,1,2,10.0,1.0,1527.1343906149698,1399.5956790719406,0.7353610145142849,0.0,-7.3536101451428495,1519.780780469827,1406.9492892170833
283,2026-05-06,regional,栃木シティ,横浜ＦＣ,2,2,10.0,1.0,1487.503526820945,1492.817273555139,0.563956411406032,0.5,-0.6395641140603203,1486.8639627068846,1493.4568376691993
284,2026-05-06,regional,ブラウブリッツ秋田,ＳＣ相模原,0,1,10.0,1.0,1487.2414000762972,1413.083431502304,0.6714412197226421,0.0,-6.714412197226421,1480.5269878790707,1419.7978436995304
285,2026-05-06,regional,北海道コンサドーレ札幌,ＡＣ長野パルセイロ,2,0,10.0,1.0986122886681098,1477.0766084805616,1312.2398040802725,0.7749890893337451,1.0,2.471997515423499,1479.548605995985,1309.767806564849
286,2026-05-06,regional,ＲＢ大宮アルディージャ,いわきＦＣ,3,2,10.0,1.0,1543.9335653550484,1542.3913691366272,0.5736357858427199,1.0,4.2636421415728005,1548.197207496621,1538.1277269950544
287,2026-05-06,regional,ヴァンフォーレ甲府,ジュビロ磐田,1,2,10.0,1.0,1480.1991049878272,1505.0589590856082,0.5361165666231471,0.0,-5.3611656662314715,1474.8379393215957,1510.4201247518397
288,2026-05-06,regional,藤枝ＭＹＦＣ,福島ユナイテッドＦＣ,1,1,10.0,1.0,1442.5512267993768,1414.0325283889358,0.6111122607537373,0.5,-1.1111226075373726,1441.4401041918393,1415.1436509964733
289,2026-05-06,regional,ＦＣ岐阜,松本山雅ＦＣ,0,3,10.0,1.3862943611198906,1433.3978596495344,1418.519123292266,0.5922976756286525,0.0,-8.21098927828419,1425.1868703712503,1426.73011257055
290,2026-05-06,regional,アルビレックス新潟,徳島ヴォルティス,1,0,10.0,1.0,1440.7247286518632,1570.4865890205817,0.3871883940180876,1.0,6.128116059819124,1446.8528447116823,1564.3584729607626
291,2026-05-06,regional,カターレ富山,カマタマーレ讃岐,1,1,10.0,1.0,1480.877651560204,1341.0654838756411,0.7488797790156032,0.5,-2.488797790156032,1478.388853770048,1343.5542816657971
292,2026-05-06,regional,奈良クラブ,ＦＣ大阪,1,3,10.0,1.0986122886681098,1409.2376068384915,1468.3919816398425,0.4868288434884106,0.0,-5.348361499344518,1403.889245339147,1473.740343139187
293,2026-05-06,regional,ＦＣ今治,高知ユナイテッドSC,1,0,10.0,1.0,1468.4151313809907,1374.519127890571,0.6960021206002723,1.0,3.0399787939972764,1471.455110174988,1371.4791490965738
294,2026-05-06,regional,ツエーゲン金沢,愛媛ＦＣ,0,2,10.0,1.0986122886681098,1441.9701758673689,1380.3917061119012,0.6552725842799927,0.0,-7.198905135173097,1434.7712707321957,1387.5906112470743
295,2026-05-06,regional,レイラック滋賀ＦＣ,レノファ山口ＦＣ,1,4,10.0,1.3862943611198906,1342.04827250064,1443.509466374688,0.4264782615004861,0.0,-5.91224409058338,1336.1360284100567,1449.4217104652712
296,2026-05-06,regional,ギラヴァンツ北九州,ロアッソ熊本,1,2,10.0,1.0,1417.8518004255955,1432.2862672344866,0.5510048848796572,0.0,-5.510048848796572,1412.341751576799,1437.796316083283
297,2026-05-06,regional,サガン鳥栖,ガイナーレ鳥取,4,0,10.0,1.6094379124341003,1507.1292494283407,1410.871172490318,0.6988713657076856,1.0,4.846478405495541,1511.9757278338363,1406.0246940848224
298,2026-05-06,regional,テゲバジャーロ宮崎,ＦＣ琉球,1,0,10.0,1.0,1530.8003113330913,1339.9171219715238,0.8000545130385595,1.0,1.9994548696144054,1532.7997662027058,1337.9176671019093
