round,date,home,away,home_elo,away_elo,elo_diff_with_home_adv,lambda_home,lambda_away
127,,ザスパ群馬,栃木ＳＣ,1406.363884450977,1438.3525395818965,18.011344869080403,1.4143975045321795,1.098983839422233
128,,ＦＣ岐阜,レノファ山口ＦＣ,1428.3511510336148,1443.7278106278109,34.6233404058039,1.486671361294414,1.0455572364336232
129,,ツエーゲン金沢,レイラック滋賀ＦＣ,1438.563362786469,1347.1903199208225,141.37304286564654,2.0478464782177794,0.7590412741060448
130,,栃木ＳＣ,ＦＣ岐阜,1438.3525395818965,1428.3511510336148,60.00138854828174,1.604277949421477,0.9689094090961834
131,,ガイナーレ鳥取,福島ユナイテッドＦＣ,1417.0621787719042,1418.0439896395244,49.0181891323798,1.5522790119743322,1.0013663703556555
132,,鹿児島ユナイテッドＦＣ,ＡＣ長野パルセイロ,1489.8494551452911,1317.4300285708323,222.41942657445884,2.611508160407006,0.5952116189281772
133,,カマタマーレ讃岐,愛媛ＦＣ,1346.9406199909834,1380.7435122536112,16.197107737372107,1.4067202585860037,1.104981598517988
134,,愛媛ＦＣ,カマタマーレ讃岐,1380.7435122536112,1346.9406199909834,83.80289226262789,1.723019527222715,0.9021371931318111
135,,ガイナーレ鳥取,ＦＣ岐阜,1417.0621787719042,1428.3511510336148,38.71102773828943,1.5050147475324134,1.0328137996976823
136,,ＦＣ岐阜,ザスパ群馬,1428.3511510336148,1406.363884450977,71.98726658263786,1.6630136591064997,0.9346886548335055
137,,ザスパ群馬,ＦＣ大阪,1406.363884450977,1465.2584089381633,-8.894524487186345,1.3047168453666462,1.1913696105940816
138,,ＦＣ岐阜,ツエーゲン金沢,1428.3511510336148,1438.563362786469,39.78778824714573,1.5098842295331512,1.0294829031233825
139,,栃木ＳＣ,ガイナーレ鳥取,1438.3525395818965,1417.0621787719042,71.29036080999231,1.659540399716382,0.9366448688237112
140,,鹿児島ユナイテッドＦＣ,栃木ＳＣ,1489.8494551452911,1438.3525395818965,101.49691556339462,1.8169519795757711,0.8554986689097458
141,,ＦＣ琉球,ザスパ群馬,1347.0590846053435,1406.363884450977,-9.304799845633397,1.30311195372628,1.192836882168992
142,,奈良クラブ,ＦＣ琉球,1419.2611181282691,1347.0590846053435,122.2020335229256,1.9333914997931603,0.8039758115034095
143,,鹿児島ユナイテッドＦＣ,ロアッソ熊本,1489.8494551452911,1427.5414424037451,112.30801274154601,1.8768477713058225,0.8281971632246561
144,,奈良クラブ,ＦＣ岐阜,1419.2611181282691,1428.3511510336148,40.90996709465435,1.514975875764532,1.0260229386263808
145,,ＦＣ琉球,レノファ山口ＦＣ,1347.0590846053435,1443.7278106278109,-46.668726022467354,1.1649328383785735,1.3343258502039579
146,,ロアッソ熊本,レノファ山口ＦＣ,1427.5414424037451,1443.7278106278109,33.813631775934255,1.4830644320176005,1.0481001138199726
147,,レイラック滋賀ＦＣ,ザスパ群馬,1347.1903199208225,1406.363884450977,-9.173564530154408,1.303625097658616,1.1923673476306877
148,,ロアッソ熊本,ＡＣ長野パルセイロ,1427.5414424037451,1317.4300285708323,160.11141383291283,2.1662636331507166,0.7175488598029997
149,,ＦＣ岐阜,ＦＣ琉球,1428.3511510336148,1347.0590846053435,131.29206642827126,1.9868407476922416,0.7823475544305546
150,,ザスパ群馬,ロアッソ熊本,1406.363884450977,1427.5414424037451,28.82244204723179,1.4610230947003595,1.063911998132234
151,,福島ユナイテッドＦＣ,ＦＣ琉球,1418.0439896395244,1347.0590846053435,120.98490503418088,1.926344815080574,0.8069168031762701
152,,ガイナーレ鳥取,栃木ＳＣ,1417.0621787719042,1438.3525395818965,28.709639190007692,1.460528755610712,1.0642720959985728
153,,福島ユナイテッドＦＣ,レノファ山口ＦＣ,1418.0439896395244,1443.7278106278109,24.31617901171353,1.4414047385955249,1.0783924586751223
154,,ＦＣ岐阜,奈良クラブ,1428.3511510336148,1419.2611181282691,59.09003290534565,1.5998977367611866,0.9715620969292126
155,,ＳＣ相模原,栃木ＳＣ,1421.7971719090117,1438.3525395818965,33.44463232711519,1.4814235905156459,1.0492610013446275
156,,ギラヴァンツ北九州,ロアッソ熊本,1397.9273006456835,1427.5414424037451,20.385858241938422,1.4245089939407796,1.091183001730223
157,,レノファ山口ＦＣ,ザスパ群馬,1443.7278106278109,1406.363884450977,87.36392617683396,1.7415253941624096,0.8925508667346146
158,,ＦＣ琉球,ＦＣ大阪,1347.0590846053435,1465.2584089381633,-68.19932433281974,1.0920663559126722,1.4233567324770682
159,,ガイナーレ鳥取,ツエーゲン金沢,1417.0621787719042,1438.563362786469,28.498815985435158,1.4596053076100108,1.064945428668801
160,,レノファ山口ＦＣ,愛媛ＦＣ,1443.7278106278109,1380.7435122536112,112.98429837419962,1.880659492263735,0.8265185730825632
161,,ロアッソ熊本,栃木ＳＣ,1427.5414424037451,1438.3525395818965,39.188902821848615,1.5071739220308495,1.0313341926096462
162,,カマタマーレ讃岐,奈良クラブ,1346.9406199909834,1419.2611181282691,-22.320498137285767,1.253209824443594,1.240334993934579
163,,愛媛ＦＣ,レノファ山口ＦＣ,1380.7435122536112,1443.7278106278109,-12.984298374199625,1.2888066579059214,1.2060769475893458
164,,福島ユナイテッドＦＣ,奈良クラブ,1418.0439896395244,1419.2611181282691,48.78287151125528,1.5511835628742834,1.0020735373960232
165,,ＦＣ大阪,ＦＣ琉球,1465.2584089381633,1347.0590846053435,168.19932433281974,2.2194681319138567,0.7003479697001255
166,,ザスパ群馬,鹿児島ユナイテッドＦＣ,1406.363884450977,1489.8494551452911,-33.48557069431422,1.2119285113585256,1.2825839027894286
167,,ＡＣ長野パルセイロ,鹿児島ユナイテッドＦＣ,1317.4300285708323,1489.8494551452911,-122.41942657445884,0.9281251774858397,1.6747740905064663
168,,栃木ＳＣ,松本山雅ＦＣ,1438.3525395818965,1425.0954973316266,63.25704225026993,1.6200236383527848,0.9594921723367505
169,,ツエーゲン金沢,ガイナーレ鳥取,1438.563362786469,1417.0621787719042,71.50118401456484,1.6605903405847875,0.9360526567031625
170,,レイラック滋賀ＦＣ,ＦＣ大阪,1347.1903199208225,1465.2584089381633,-68.06808901734075,1.092496393579537,1.4227964587663737
171,,ＦＣ岐阜,松本山雅ＦＣ,1428.3511510336148,1425.0954973316266,53.255653701988194,1.5721381550996218,0.9887171779133509
172,,ロアッソ熊本,松本山雅ＦＣ,1427.5414424037451,1425.0954973316266,52.44594507211855,1.5683238681721552,0.9911218158093946
173,,ロアッソ熊本,奈良クラブ,1427.5414424037451,1419.2611181282691,58.280324275476005,1.59601610014877,0.9739250123198061
174,,福島ユナイテッドＦＣ,レイラック滋賀ＦＣ,1418.0439896395244,1347.1903199208225,120.8536697187019,1.9255865509483319,0.8072345536659848
175,,ＦＣ岐阜,ガイナーレ鳥取,1428.3511510336148,1417.0621787719042,61.28897226171057,1.6104868599178095,0.9651739723472988
176,,ザスパ群馬,ツエーゲン金沢,1406.363884450977,1438.563362786469,17.80052166450787,1.413503223921312,1.0996791331595377
177,,栃木ＳＣ,ＳＣ相模原,1438.3525395818965,1421.7971719090117,66.55536767288481,1.6361333047489857,0.950044837720894
178,,ロアッソ熊本,ＦＣ琉球,1427.5414424037451,1347.0590846053435,130.4823577984016,1.9820203184785,0.784250285180344
179,,レノファ山口ＦＣ,奈良クラブ,1443.7278106278109,1419.2611181282691,74.46669249954175,1.6754297364758688,0.9277619742320886
180,,ギラヴァンツ北九州,高知ユナイテッドSC,1397.9273006456835,1368.487673362776,79.43962728290762,1.7006125263970182,0.914023609653876
181,,奈良クラブ,ザスパ群馬,1419.2611181282691,1406.363884450977,62.897233677292206,1.6182758866260503,0.9605284320467598
182,,ガイナーレ鳥取,カマタマーレ讃岐,1417.0621787719042,1346.9406199909834,120.12155878092085,1.9213619630203376,0.8090094578309014
183,,ＦＣ琉球,ＦＣ岐阜,1347.0590846053435,1428.3511510336148,-31.292066428271255,1.2199299202509182,1.2741715521497226
184,,奈良クラブ,カマタマーレ讃岐,1419.2611181282691,1346.9406199909834,122.32049813728577,1.9340787373412143,0.8036901342169966
185,,ザスパ群馬,ＦＣ岐阜,1406.363884450977,1428.3511510336148,28.012733417362142,1.4574783926824322,1.0664995157418335
186,,福島ユナイテッドＦＣ,愛媛ＦＣ,1418.0439896395244,1380.7435122536112,87.30047738591315,1.7411939326678045,0.8927207767249656
187,,ＳＣ相模原,ＡＣ長野パルセイロ,1421.7971719090117,1317.4300285708323,154.3671433381794,2.12925263801102,0.7300214038724864
188,,カマタマーレ讃岐,ＦＣ岐阜,1346.9406199909834,1428.3511510336148,-31.41053104263142,1.219496441700638,1.2746244653508993
189,,奈良クラブ,愛媛ＦＣ,1419.2611181282691,1380.7435122536112,88.51760587465787,1.7475633243628554,0.8894670529702944
190,,愛媛ＦＣ,ツエーゲン金沢,1380.7435122536112,1438.563362786469,-7.819850532857799,1.3089300691143875,1.1875347940105738
191,,ＦＣ大阪,レノファ山口ＦＣ,1465.2584089381633,1443.7278106278109,71.53059831035239,1.660736882336706,0.9359700603583352
192,,ロアッソ熊本,鹿児島ユナイテッドＦＣ,1427.5414424037451,1489.8494551452911,-12.308012741546008,1.2914241165105793,1.2036324706402264
193,,ザスパ群馬,ＳＣ相模原,1406.363884450977,1421.7971719090117,34.56671254196522,1.486418821675929,1.0457348745405566
194,,ギラヴァンツ北九州,ＦＣ岐阜,1397.9273006456835,1428.3511510336148,19.576149612068775,1.4210528816290073,1.0938368445642443
195,,ＡＣ長野パルセイロ,ガイナーレ鳥取,1317.4300285708323,1417.0621787719042,-49.63215020107191,1.154622168203644,1.3462412577945984
196,,ツエーゲン金沢,ロアッソ熊本,1438.563362786469,1427.5414424037451,61.02192038272392,1.6091971259995206,0.9659475367472556
197,,福島ユナイテッドＦＣ,ＦＣ岐阜,1418.0439896395244,1428.3511510336148,39.69283860590963,1.5094542018848085,1.0297761919898392
198,,ガイナーレ鳥取,ＳＣ相模原,1417.0621787719042,1421.7971719090117,45.265006862892506,1.5348990824589608,1.0127050160912194
199,,高知ユナイテッドSC,ザスパ群馬,1368.487673362776,1406.363884450977,12.12378891179901,1.3896348026252163,1.1185672646248632
200,,ＳＣ相模原,ツエーゲン金沢,1421.7971719090117,1438.563362786469,33.23380912254265,1.4804869313450555,1.0499248369506327
201,,ＡＣ長野パルセイロ,ギラヴァンツ北九州,1317.4300285708323,1397.9273006456835,-30.497272074851253,1.22284217106848,1.271137058220535
202,,カマタマーレ讃岐,高知ユナイテッドSC,1346.9406199909834,1368.487673362776,28.452946628207428,1.4594044679571074,1.0650919838390438
203,,奈良クラブ,ガイナーレ鳥取,1419.2611181282691,1417.0621787719042,52.19893935636492,1.5671621437753893,0.9918565262528326
204,,高知ユナイテッドSC,レイラック滋賀ＦＣ,1368.487673362776,1347.1903199208225,71.29735344195342,1.6595752137472626,0.9366252201912676
205,,栃木ＳＣ,ＦＣ琉球,1438.3525395818965,1347.0590846053435,141.293454976553,2.0473575852498738,0.759222527221736
206,,ザスパ群馬,松本山雅ＦＣ,1406.363884450977,1425.0954973316266,31.268387119350336,1.4717832713373789,1.0561337598215457
207,,ツエーゲン金沢,カマタマーレ讃岐,1438.563362786469,1346.9406199909834,141.6227427954857,2.049381094302107,0.758472889362402
208,,栃木ＳＣ,ザスパ群馬,1438.3525395818965,1406.363884450977,81.9886551309196,1.713667103566589,0.90706065184124
209,,松本山雅ＦＣ,ロアッソ熊本,1425.0954973316266,1427.5414424037451,47.55405492788145,1.5454757299003306,1.0057744485578204
210,,ＡＣ長野パルセイロ,ＦＣ岐阜,1317.4300285708323,1428.3511510336148,-60.92112246278248,1.1161734204716487,1.392615136224239
211,,レイラック滋賀ＦＣ,ＡＣ長野パルセイロ,1347.1903199208225,1317.4300285708323,79.76029134999021,1.702249289535218,0.9131447488660215
212,,鹿児島ユナイテッドＦＣ,レノファ山口ＦＣ,1489.8494551452911,1443.7278106278109,96.12164451748026,1.7878871284887057,0.8694061136364513
213,,ロアッソ熊本,福島ユナイテッドＦＣ,1427.5414424037451,1418.0439896395244,59.497452764220725,1.601854422636995,0.9703753212736554
214,,松本山雅ＦＣ,ツエーゲン金沢,1425.0954973316266,1438.563362786469,36.53213454515753,1.495209031691785,1.0395870858546394
215,,カマタマーレ讃岐,ザスパ群馬,1346.9406199909834,1406.363884450977,-9.423264459993561,1.30264891804597,1.1932608843921415
216,,ＦＣ琉球,ロアッソ熊本,1347.0590846053435,1427.5414424037451,-30.48235779840161,1.2228968857110956,1.271080185224399
217,,鹿児島ユナイテッドＦＣ,愛媛ＦＣ,1489.8494551452911,1380.7435122536112,159.1059428916799,2.159739132988211,0.7197165510675981
218,,ツエーゲン金沢,福島ユナイテッドＦＣ,1438.563362786469,1418.0439896395244,70.51937314694464,1.655706379875116,0.9388138011023687
219,,福島ユナイテッドＦＣ,ガイナーレ鳥取,1418.0439896395244,1417.0621787719042,50.9818108676202,1.5614502651818052,0.9954847968334206
220,,松本山雅ＦＣ,ＳＣ相模原,1425.0954973316266,1421.7971719090117,53.29832542261488,1.5723394255026013,0.9885906152249111
221,,福島ユナイテッドＦＣ,高知ユナイテッドSC,1418.0439896395244,1368.487673362776,99.55631627674848,1.8064047840396147,0.860493735254585
222,,ザスパ群馬,愛媛ＦＣ,1406.363884450977,1380.7435122536112,75.62037219736567,1.6812385106909917,0.924556504098362
223,,ギラヴァンツ北九州,ツエーゲン金沢,1397.9273006456835,1438.563362786469,9.363937859214502,1.3781767466537915,1.1278669472359606
224,,レノファ山口ＦＣ,ツエーゲン金沢,1443.7278106278109,1438.563362786469,55.164447841341826,1.5811666450112625,0.9830715850883183
225,,カマタマーレ讃岐,福島ユナイテッドＦＣ,1346.9406199909834,1418.0439896395244,-21.103369648541047,1.257794141042801,1.2358143111648552
226,,高知ユナイテッドSC,鹿児島ユナイテッドＦＣ,1368.487673362776,1489.8494551452911,-71.36178178251521,1.0817545092760708,1.4369249091831673
227,,松本山雅ＦＣ,レノファ山口ＦＣ,1425.0954973316266,1443.7278106278109,31.367686703815707,1.472221779051387,1.0558191857490138
228,,ＦＣ琉球,愛媛ＦＣ,1347.0590846053435,1380.7435122536112,16.31557235173227,1.407220287153116,1.1045889646351224
229,,ＡＣ長野パルセイロ,レノファ山口ＦＣ,1317.4300285708323,1443.7278106278109,-76.29778205697858,1.0658539062352996,1.4583612171486926
230,,ＳＣ相模原,奈良クラブ,1421.7971719090117,1419.2611181282691,52.53605378074258,1.5687478843963003,0.9908539258991118
231,,愛媛ＦＣ,松本山雅ＦＣ,1380.7435122536112,1425.0954973316266,5.648014921984668,1.3628984684793888,1.1405104899224616
232,,レイラック滋賀ＦＣ,ツエーゲン金沢,1347.1903199208225,1438.563362786469,-41.37304286564654,1.183587979208718,1.313294852013609
233,,ＦＣ岐阜,ギラヴァンツ北九州,1428.3511510336148,1397.9273006456835,80.42385038793122,1.7056412933099079,0.9113287806157563
234,,ザスパ群馬,奈良クラブ,1406.363884450977,1419.2611181282691,37.102766322707794,1.4977708652242698,1.037808944005097
235,,ＦＣ大阪,ＦＣ岐阜,1465.2584089381633,1428.3511510336148,86.90725790454849,1.7391411295836297,0.8937745037242268
236,,カマタマーレ讃岐,ＡＣ長野パルセイロ,1346.9406199909834,1317.4300285708323,79.51059142015106,1.7009746124404996,0.9138290416749963
237,,高知ユナイテッドSC,ＦＣ大阪,1368.487673362776,1465.2584089381633,-46.770735575387334,1.164576390088977,1.3347342546427883
238,,高知ユナイテッドSC,奈良クラブ,1368.487673362776,1419.2611181282691,-0.7734447654931955,1.3368943565016644,1.1626947128922709
239,,ＳＣ相模原,レノファ山口ＦＣ,1421.7971719090117,1443.7278106278109,28.069361281200827,1.4577260153792593,1.0663183503626976
240,,ＦＣ岐阜,愛媛ＦＣ,1428.3511510336148,1380.7435122536112,97.60763878000353,1.7958752908493152,0.8655389424423143
241,,ＦＣ大阪,カマタマーレ讃岐,1465.2584089381633,1346.9406199909834,168.3177889471799,2.2202570574041793,0.7000991145670906
242,,愛媛ＦＣ,栃木ＳＣ,1380.7435122536112,1438.3525395818965,-7.609027328285265,1.3097581894624566,1.1867839518055983
243,,鹿児島ユナイテッドＦＣ,松本山雅ＦＣ,1489.8494551452911,1425.0954973316266,114.75395781366456,1.8906704231265232,0.822142231129608
244,,カマタマーレ讃岐,鹿児島ユナイテッドＦＣ,1346.9406199909834,1489.8494551452911,-92.90883515430778,1.014040766997017,1.532877228006527
245,,鹿児島ユナイテッドＦＣ,高知ユナイテッドSC,1489.8494551452911,1368.487673362776,171.3617817825152,2.2406252565616995,0.6937349275377129
246,,ＦＣ岐阜,ロアッソ熊本,1428.3511510336148,1427.5414424037451,50.80970862986965,1.5606442860116156,0.9959989050243001
247,,栃木ＳＣ,ロアッソ熊本,1438.3525395818965,1427.5414424037451,60.811097178151385,1.6081796795007577,0.9665586624515409
248,,レイラック滋賀ＦＣ,福島ユナイテッドＦＣ,1347.1903199208225,1418.0439896395244,-20.853669718701894,1.2587367073631517,1.2348889095768205
249,,レイラック滋賀ＦＣ,高知ユナイテッドSC,1347.1903199208225,1368.487673362776,28.70264655804658,1.4604981171119094,1.0642944224219741
250,,栃木ＳＣ,福島ユナイテッドＦＣ,1438.3525395818965,1418.0439896395244,70.30854994237211,1.654659526986824,0.9394077601152189
251,,松本山雅ＦＣ,福島ユナイテッドＦＣ,1425.0954973316266,1418.0439896395244,57.05150769210218,1.5901432985401016,0.9775219638551336
252,,カマタマーレ讃岐,ロアッソ熊本,1346.9406199909834,1427.5414424037451,-30.600822412761772,1.2224623529069067,1.2715319995775534
253,,高知ユナイテッドSC,ツエーゲン金沢,1368.487673362776,1438.563362786469,-20.07568942369312,1.2616779554423725,1.2320101126400298
